Date	Open	High	Low	Close
2011-02-09	9.764	9.764	9.717	9.717
2011-02-10	9.723	9.786	9.723	9.773
2011-02-11	9.778	9.872	9.778	9.872
2011-02-14	9.906	9.959	9.906	9.953
2011-02-15	9.935	9.935	9.905	9.924
2011-02-16	9.918	9.989	9.918	9.935
2011-02-17	9.912	9.92	9.888	9.92
2011-02-18	9.944	9.953	9.909	9.918
2011-02-21	9.898	9.898	9.812	9.819
2011-02-22	9.872	9.872	9.796	9.802
2011-02-23	9.699	9.708	9.596	9.596
2011-02-24	9.544	9.588	9.5	9.564
2011-02-25	9.549	9.675	9.549	9.657
2011-02-28	9.65	9.694	9.611	9.694
2011-03-01	9.74	9.748	9.645	9.645
2011-03-02	9.55	9.551	9.523	9.526
2011-03-03	9.558	9.61	9.552	9.606
2011-03-04	9.622	9.635	9.533	9.562
2011-03-07	9.524	9.537	9.469	9.469
2011-03-08	9.538	9.605	9.52	9.605
2011-03-09	9.589	9.589	9.531	9.554
2011-03-10	9.557	9.557	9.483	9.523
2011-03-11	9.42	9.492	9.414	9.463
2011-03-14	9.428	9.428	9.308	9.308
2011-03-15	9.227	9.227	9.176	9.226
2011-03-16	9.271	9.281	9.178	9.178
2011-03-17	9.183	9.226	9.122	9.182
2011-03-18	9.21	9.224	9.154	9.154
2011-03-21	9.206	9.254	9.206	9.239
2011-03-22	9.215	9.226	9.214	9.216
2011-03-23	9.195	9.246	9.189	9.246
2011-03-24	9.29	9.326	9.29	9.298
2011-03-25	9.376	9.453	9.375	9.453
2011-03-28	9.454	9.467	9.424	9.424
2011-03-29	9.398	9.435	9.349	9.435
2011-03-30	9.515	9.533	9.51	9.515
2011-03-31	9.486	9.486	9.431	9.443
2011-04-01	9.47	9.566	9.47	9.529
2011-04-04	9.47	9.479	9.464	9.478
2011-04-05	9.476	9.503	9.474	9.485
2011-04-06	9.442	9.471	9.396	9.396
2011-04-07	9.428	9.445	9.391	9.391
2011-04-08	9.376	9.393	9.335	9.335
2011-04-11	9.31	9.312	9.287	9.311
2011-04-12	9.252	9.252	9.135	9.173
