Date	Open	High	Low	Close
2010-12-08	97.01	97.38	96.87	96.89
2010-12-10	97.08	97.08	96.45	96.55
2010-12-13	95.8	96.18	95.8	96.18
2010-12-15	95.05	95.31	94.92	94.92
2010-12-22	96.26	96.5	95.96	95.96
2011-01-03	97.19	97.19	96.89	97.14
2011-01-25	95.36	95.4	95.24	95.4
2011-01-28	95.16	95.85	94.73	95.85
2011-02-01	95.09	95.09	94.47	94.83
2011-02-02	94.94	94.99	94.81	94.81
2011-02-04	94.2	94.2	93.22	93.22
2011-02-11	93.09	93.46	93.09	93.31
2011-02-14	93.5	94.0	93.5	93.86
2011-02-15	93.65	93.79	93.65	93.79
2011-02-17	93.93	94.21	93.93	94.17
2011-02-21	94.07	94.07	94.07	94.07
2011-02-23	94.84	95.56	94.72	95.48
2011-02-24	95.66	95.79	95.66	95.79
2011-02-28	96.29	96.29	96.03	96.03
2011-03-01	95.86	95.88	95.6	95.88
2011-03-02	96.37	96.49	95.96	95.96
2011-03-03	95.21	95.21	94.55	94.55
2011-03-04	94.9	95.82	94.81	94.89
2011-03-07	94.45	95.03	94.45	95.03
2011-03-09	94.41	94.77	94.41	94.54
2011-03-11	96.57	96.57	95.99	95.99
2011-03-15	97.02	97.02	96.85	96.94
2011-03-16	96.84	98.24	96.84	98.24
2011-03-17	97.97	97.97	97.32	97.32
2011-03-18	97.15	97.42	97.13	97.42
2011-03-21	97.06	97.18	97.06	97.07
2011-03-25	96.77	96.77	96.57	96.57
2011-03-28	96.21	96.47	96.21	96.47
2011-03-30	95.81	96.12	95.81	96.12
2011-04-04	96.44	96.9	96.21	96.75
2011-04-05	96.56	96.92	96.16	96.16
2011-04-06	96.13	96.13	95.65	95.65
2011-04-07	95.14	95.25	95.03	95.25
2011-04-11	94.5	94.62	94.4	94.62
2011-04-12	94.9	95.58	94.9	95.58
2011-04-14	96.0	96.24	95.88	95.88
2011-04-15	96.1	96.65	96.1	96.65
2011-04-18	96.95	97.09	96.48	96.75
2011-04-20	97.17	97.36	97.17	97.36
2011-04-21	97.08	97.46	97.08	97.27
2011-04-26	97.25	97.67	97.25	97.67
2011-04-27	97.86	97.86	97.48	97.48
2011-04-29	97.9	98.07	97.88	98.07
2011-05-05	99.31	99.74	99.31	99.6
2011-05-06	99.78	100.0	99.1	99.31
2011-05-09	99.43	99.76	99.43	99.76
2011-05-13	99.38	99.91	99.38	99.91
2011-05-16	100.05	100.12	99.68	99.86
2011-05-17	100.22	100.99	100.01	100.99
2011-05-18	100.71	100.86	100.49	100.49
2011-05-19	99.95	99.95	99.41	99.8
2011-05-20	100.0	100.15	99.71	99.82
2011-05-24	100.55	100.55	100.3	100.3
2011-05-25	100.98	100.98	100.58	100.58
2011-05-26	100.01	100.95	100.01	100.95
2011-06-02	102.2	102.2	101.98	101.98
2011-06-03	101.5	101.6	101.43	101.43
2011-06-06	101.42	101.42	100.85	100.85
2011-06-14	101.4	101.54	100.67	100.67
2011-06-15	100.67	100.86	100.54	100.86
2011-06-17	102.27	102.27	102.09	102.09
2011-06-22	101.77	101.99	101.77	101.99
2011-06-28	100.48	100.96	100.48	100.96
2011-06-30	99.92	99.92	98.92	99.04
2011-07-01	99.46	99.46	99.12	99.12
2011-07-05	99.53	99.68	99.48	99.68
2011-07-07	99.63	99.8	99.34	99.34
2011-07-08	99.54	100.84	99.5	100.84
2011-07-12	102.07	102.67	102.07	102.34
2011-07-15	101.55	101.55	101.06	101.46
2011-07-19	101.05	101.18	100.81	101.14
2011-07-21	101.53	101.53	101.01	101.01
2011-07-22	101.14	101.38	99.43	99.43
2011-07-25	101.18	101.25	101.11	101.25
2011-07-26	100.64	101.47	100.64	101.47
2011-07-29	102.09	102.86	102.09	102.86
2011-08-02	104.73	105.33	104.73	105.22
2011-08-03	107.19	107.49	106.67	107.49
2011-08-05	110.68	110.68	109.2	109.2
2011-08-08	107.92	109.39	107.92	109.39
2011-08-09	109.53	109.95	109.52	109.52
2011-08-12	110.77	111.04	110.56	110.56
2011-08-16	110.05	110.69	110.05	110.56
2011-08-17	111.73	111.82	111.34	111.82
2011-08-18	113.16	115.52	113.16	114.89
2011-08-19	115.22	116.39	114.86	115.32
2011-08-22	115.29	115.29	114.93	115.08
2011-08-23	113.83	114.93	113.83	114.75
2011-08-24	114.26	114.26	112.9	112.9
2011-08-26	112.11	112.93	112.11	112.93
2011-08-30	112.51	113.3	112.51	113.28
2011-08-31	113.17	113.43	113.12	113.12
2011-09-01	112.27	112.89	112.27	112.87
2011-09-02	113.68	115.88	113.6	115.88
2011-09-05	116.97	117.22	116.81	117.22
2011-09-06	117.87	118.73	117.87	117.99
2011-09-07	116.42	116.88	116.26	116.87
2011-09-08	116.54	116.54	116.07	116.47
2011-09-13	117.87	117.87	117.16	117.16
2011-09-16	116.32	116.81	116.32	116.74
2011-09-20	118.81	118.81	117.93	118.78
2011-09-22	123.31	124.01	123.31	124.01
2011-09-23	124.24	125.46	124.16	124.16
2011-09-26	124.18	124.18	122.41	122.41
2011-09-27	121.0	121.0	119.82	120.16
2011-09-28	120.51	120.51	119.38	119.38
2011-09-29	120.26	120.61	120.25	120.34
2011-09-30	121.05	121.6	121.05	121.6
2011-10-03	123.41	124.25	123.41	123.93
2011-10-04	125.47	125.49	125.47	125.49
2011-10-05	124.79	124.79	124.13	124.13
2011-10-06	124.04	124.04	123.02	123.02
2011-10-07	122.52	122.52	120.58	120.58
2011-10-10	121.34	121.34	119.78	119.78
2011-10-11	120.49	120.49	119.65	119.65
2011-10-12	119.81	119.81	118.19	118.38
2011-10-13	118.58	119.36	118.53	119.36
2011-10-14	118.91	118.91	117.75	118.0
2011-10-17	117.6	118.51	117.6	118.51
2011-10-18	119.72	120.35	119.34	120.35
2011-10-19	118.8	118.8	118.39	118.76
2011-10-21	118.76	118.76	117.17	117.8
2011-10-24	117.55	117.79	117.55	117.79
2011-10-25	117.79	118.71	117.79	118.68
2011-10-27	117.32	117.32	116.38	116.38
2011-10-28	115.14	115.76	114.7	115.76
2011-10-31	116.49	116.57	116.49	116.57
2011-11-01	119.95	120.47	119.95	120.47
2011-11-03	122.29	122.36	120.4	120.58
2011-11-04	119.79	120.1	119.64	120.1
2011-11-08	121.18	121.18	120.96	120.96
2011-11-11	121.04	121.04	119.3	119.68
2011-11-15	121.13	121.85	121.13	121.85
2011-11-18	122.99	122.99	122.56	122.74
2011-11-22	122.89	123.71	122.89	123.71
2011-11-24	124.47	124.6	124.47	124.6
2011-11-25	124.28	125.04	124.07	124.07
2011-11-28	123.43	123.43	122.19	122.87
2011-11-29	123.79	123.79	123.34	123.34
2011-12-01	121.77	121.77	120.15	121.02
2011-12-02	120.76	121.66	120.4	121.66
2011-12-07	120.76	121.01	120.02	121.0
2011-12-08	121.59	122.65	121.13	122.65
2011-12-13	121.5	121.67	121.32	121.67
2011-12-15	125.49	125.49	124.57	124.57
2011-12-16	124.19	125.58	124.02	125.58
2011-12-20	126.33	126.47	126.33	126.47
2011-12-21	124.34	124.46	123.81	123.81
2011-12-23	123.34	123.34	122.16	122.16
2011-12-27	122.43	122.43	121.05	122.21
2011-12-29	124.38	124.4	124.31	124.31
2011-12-30	124.7	125.39	124.7	125.39
2012-01-03	124.41	124.41	123.39	123.74
2012-01-04	123.52	123.52	122.8	122.8
2012-01-05	122.65	122.95	121.94	122.66
2012-01-06	122.34	122.88	122.34	122.88
2012-01-09	122.75	123.77	122.75	123.77
2012-01-10	122.74	122.75	122.06	122.75
2012-01-12	123.95	124.0	123.65	124.0
2012-01-16	125.09	125.29	125.01	125.29
2012-01-17	124.83	125.29	124.36	125.29
2012-01-18	125.8	125.8	125.06	125.06
2012-01-19	124.52	124.52	122.46	122.77
2012-01-20	122.36	122.36	121.89	122.34
2012-01-24	121.15	121.21	120.4	120.4
2012-01-25	120.79	120.9	120.54	120.9
2012-01-30	123.48	124.38	123.48	124.38
2012-01-31	123.95	124.69	123.95	124.69
2012-02-02	123.97	123.97	123.82	123.82
2012-02-03	123.98	124.35	123.98	124.35
2012-02-06	122.14	122.37	122.04	122.04
2012-02-07	122.19	122.22	120.86	121.27
2012-02-09	121.53	121.79	120.72	120.72
2012-02-10	121.5	121.9	121.5	121.81
2012-02-16	123.02	123.02	122.13	122.13
2012-02-17	121.57	121.57	120.81	121.38
2012-02-20	120.91	121.07	120.74	121.07
2012-02-21	120.41	120.93	120.41	120.62
2012-02-23	121.09	121.3	120.92	121.3
2012-02-24	121.63	122.21	121.63	122.21
2012-02-28	123.26	123.52	123.26	123.45
2012-02-29	122.97	122.97	122.55	122.62
2012-03-05	122.29	122.73	122.05	122.05
2012-03-06	122.12	122.94	122.12	122.94
2012-03-07	122.25	122.32	122.25	122.32
2012-03-08	121.88	121.88	121.34	121.35
2012-03-13	121.04	121.04	120.54	120.54
2012-03-15	116.59	116.85	116.33	116.85
2012-03-16	116.74	116.74	116.11	116.66
2012-03-19	117.39	117.39	116.28	116.56
2012-03-20	116.18	116.28	116.18	116.2
2012-03-23	117.5	118.46	117.5	118.46
2012-03-27	118.23	118.66	118.23	118.63
2012-03-30	119.34	119.5	119.3	119.5
2012-04-02	117.84	118.9	117.84	118.9
2012-04-03	118.44	119.16	118.44	119.16
2012-04-04	117.08	117.46	117.08	117.46
2012-04-10	121.19	122.01	121.19	121.97
2012-04-11	121.95	121.95	121.24	121.39
2012-04-18	122.29	122.65	122.29	122.65
2012-04-27	123.75	123.75	122.56	122.66
2012-04-30	122.82	123.26	122.64	123.26
2012-05-14	125.99	127.0	125.99	126.77
2012-05-16	127.49	127.49	126.78	126.78
2012-05-18	129.4	129.4	129.0	129.09
2012-05-22	128.4	128.4	127.77	127.77
2012-05-23	128.35	129.54	128.35	129.41
2012-05-29	128.2	128.86	128.2	128.86
2012-05-30	128.91	130.08	128.91	130.08
2012-05-31	130.99	132.64	130.99	132.64
2012-06-01	132.7	134.1	132.7	133.8
2012-06-04	134.49	134.49	134.27	134.47
2012-06-05	133.72	134.31	133.54	133.54
2012-06-08	131.41	131.72	131.41	131.57
2012-06-12	131.18	131.18	130.09	130.5
2012-06-13	130.14	130.21	130.0	130.21
2012-06-14	131.06	131.06	130.8	130.8
2012-06-18	131.06	132.09	130.86	132.05
2012-06-20	130.82	131.2	130.11	130.11
2012-06-29	131.04	131.04	130.92	130.92
2012-07-02	131.22	131.22	130.8	130.8
2012-07-04	130.97	131.7	130.97	131.46
2012-07-05	131.57	131.82	130.69	131.82
2012-07-06	131.86	132.59	131.86	132.59
2012-07-09	132.91	133.31	132.91	133.31
2012-07-10	133.27	133.55	133.27	133.51
2012-07-13	134.94	134.94	133.9	134.41
2012-07-19	134.24	134.24	133.69	134.23
2012-07-20	134.17	135.17	133.99	135.17
2012-07-23	135.75	136.4	135.75	136.01
2012-07-24	135.85	136.31	135.7	136.31
2012-07-25	136.92	137.29	136.72	136.91
2012-07-26	136.94	137.1	136.22	136.22
2012-07-27	135.74	135.74	134.15	134.27
2012-08-01	134.84	134.98	134.3	134.3
2012-08-02	134.37	135.41	133.31	135.41
2012-08-10	131.71	132.06	131.56	131.56
2012-08-14	131.27	131.27	129.87	129.87
2012-08-20	127.35	128.55	127.35	128.33
2012-08-28	131.51	131.92	131.49	131.92
2012-08-29	131.73	131.73	131.01	131.01
2012-08-31	131.94	132.36	131.65	132.36
2012-09-03	133.38	133.77	133.38	133.53
2012-09-04	132.93	133.4	132.78	133.21
2012-09-06	132.26	132.26	131.24	131.24
2012-09-10	130.85	130.85	130.11	130.11
2012-09-12	129.47	129.47	128.8	128.8
2012-09-13	128.65	129.01	128.65	129.01
2012-09-14	127.73	127.9	126.29	126.29
2012-09-17	125.27	126.4	125.27	126.4
2012-09-21	127.57	127.71	127.23	127.71
2012-09-26	130.45	130.87	130.45	130.87
2012-09-28	130.65	131.56	130.65	131.56
2012-10-01	130.8	130.8	130.46	130.46
2012-10-03	131.3	131.3	130.46	130.54
2012-10-05	129.73	129.91	128.41	128.44
2012-10-08	127.99	128.87	127.99	128.82
2012-10-09	128.66	129.22	128.55	128.95
2012-10-11	129.87	129.87	129.19	129.19
2012-10-15	130.75	130.75	130.21	130.34
2012-10-17	128.59	128.59	127.47	127.72
2012-10-18	127.67	127.72	127.53	127.53
2012-10-19	127.18	127.83	127.18	127.83
2012-10-23	127.98	129.26	127.98	129.26
2012-10-25	127.72	128.13	127.21	128.13
2012-10-29	129.52	129.92	129.52	129.92
2012-10-30	129.85	129.85	129.63	129.63
2012-10-31	129.12	130.1	129.12	130.01
2012-11-01	129.95	130.03	129.33	129.33
2012-11-02	128.43	129.16	128.43	129.07
2012-11-05	129.52	130.2	129.52	130.2
2012-11-08	131.11	131.11	130.91	130.91
2012-11-09	132.36	133.24	132.28	132.46
2012-11-12	132.8	132.82	132.7	132.82
2012-11-13	133.35	133.35	132.88	132.88
