Date	Open	High	Low	Close
2007-01-22	100.12	100.32	100.12	100.32
2007-01-23	100.35	100.35	100.35	100.35
2007-01-24	100.34	100.34	100.2	100.2
2007-01-25	100.22	100.22	99.94	99.94
2007-01-29	99.96	99.96	99.78	99.78
2007-01-30	99.6	99.84	99.6	99.82
2007-01-31	99.94	99.94	99.92	99.92
2007-02-01	100.1	100.1	99.99	99.99
2007-02-02	99.94	100.22	99.94	100.22
2007-02-05	100.43	100.43	100.43	100.43
2007-02-06	100.37	100.42	100.37	100.42
2007-02-07	100.52	100.63	100.49	100.49
2007-02-08	100.46	100.51	100.36	100.36
2007-02-09	100.26	100.26	100.07	100.07
2007-02-12	100.03	100.03	99.97	99.97
2007-02-13	99.89	99.89	99.88	99.88
2007-02-14	100.07	100.07	100.07	100.07
2007-02-15	100.08	100.42	100.08	100.42
2007-02-16	100.5	100.5	100.39	100.39
2007-02-19	100.33	100.33	100.29	100.29
2007-02-20	100.23	100.34	100.23	100.34
2007-02-21	100.48	100.48	100.43	100.44
2007-02-22	100.38	100.38	100.19	100.19
2007-02-23	100.19	100.49	100.19	100.49
2007-02-26	100.73	100.83	100.73	100.83
2007-02-27	100.97	101.05	100.97	101.05
2007-02-28	101.24	101.24	101.12	101.14
2007-03-01	101.16	101.22	101.16	101.22
2007-03-02	101.19	101.19	101.19	101.19
2007-03-05	101.58	101.58	101.48	101.48
2007-03-06	101.43	101.47	101.43	101.47
2007-03-07	101.47	101.52	101.47	101.52
2007-03-08	101.48	101.48	101.43	101.43
2007-03-09	101.49	101.49	101.21	101.21
2007-03-12	101.19	101.45	101.19	101.45
2007-03-13	101.49	101.63	101.49	101.63
2007-03-14	101.77	101.8	101.77	101.8
2007-03-15	101.63	101.63	101.57	101.57
2007-03-16	101.68	101.68	101.61	101.61
2007-03-19	101.44	101.45	101.44	101.45
2007-03-20	101.56	101.56	101.56	101.56
2007-03-21	101.59	101.6	101.5	101.5
2007-03-22	101.63	101.74	101.38	101.38
2007-03-23	101.37	101.37	101.06	101.06
2007-03-26	101.06	101.06	101.05	101.05
2007-03-27	100.96	101.06	100.91	100.97
2007-03-28	100.98	100.98	100.88	100.95
2007-03-29	100.84	100.84	100.78	100.78
2007-03-30	100.8	100.8	100.78	100.78
2007-04-02	100.83	100.83	100.64	100.64
2007-04-03	100.66	100.68	100.59	100.59
2007-04-04	100.64	100.77	100.64	100.77
2007-04-05	100.72	100.72	100.62	100.62
2007-04-10	100.4	100.42	100.4	100.42
2007-04-11	100.4	100.48	100.34	100.34
2007-04-12	100.3	100.3	100.07	100.07
2007-04-13	100.07	100.07	99.78	99.78
2007-04-16	99.82	99.95	99.82	99.95
2007-04-17	99.93	100.15	99.93	100.15
2007-04-18	100.09	100.33	100.09	100.32
2007-04-19	100.43	100.43	100.08	100.08
2007-04-20	99.99	100.1	99.99	100.02
2007-04-23	100.14	100.23	100.14	100.23
2007-04-24	100.32	100.32	100.3	100.3
2007-04-25	100.28	100.28	100.14	100.14
2007-04-26	100.01	100.05	99.91	99.91
2007-04-27	99.97	99.99	99.97	99.99
2007-04-30	100.1	100.22	100.1	100.22
2007-05-02	100.31	100.31	100.08	100.08
2007-05-03	100.06	100.14	100.06	100.14
2007-05-04	100.05	100.11	100.05	100.11
2007-05-07	100.12	100.12	100.12	100.12
2007-05-08	100.12	100.23	100.12	100.23
2007-05-09	100.21	100.21	100.21	100.21
2007-05-10	100.06	100.16	100.06	100.16
2007-05-11	100.47	100.55	100.17	100.17
2007-05-14	99.87	99.87	99.83	99.83
2007-05-15	99.87	99.87	99.63	99.63
2007-05-16	99.68	99.68	99.63	99.63
2007-05-17	99.62	99.62	99.62	99.62
2007-05-18	99.59	99.65	99.59	99.65
2007-05-21	99.62	99.62	99.61	99.61
2007-05-22	99.63	99.65	99.48	99.48
2007-05-23	99.43	99.45	99.31	99.31
2007-05-24	99.35	99.51	99.35	99.4
2007-05-25	99.48	99.48	99.21	99.21
2007-05-29	99.25	99.25	99.18	99.18
2007-05-30	99.22	99.22	99.22	99.22
2007-05-31	99.2	99.25	99.07	99.07
2007-06-01	99.1	99.14	98.83	98.83
2007-06-04	98.89	98.89	98.89	98.89
2007-06-05	98.87	98.87	98.65	98.65
2007-06-06	98.72	98.98	98.72	98.98
2007-06-07	98.8	98.8	98.42	98.42
2007-06-08	98.26	98.26	98.2	98.26
2007-06-11	98.36	98.45	98.31	98.31
2007-06-12	98.27	98.29	98.05	98.05
2007-06-13	97.96	98.0	97.74	97.86
2007-06-14	97.84	97.98	97.81	97.81
2007-06-15	97.85	97.85	97.76	97.76
2007-06-18	97.97	97.97	97.78	97.78
2007-06-19	97.86	98.11	97.86	98.11
2007-06-20	98.29	98.29	97.95	97.95
2007-06-21	97.93	97.93	97.93	97.93
2007-06-22	97.89	97.89	97.79	97.89
2007-06-25	98.09	98.11	98.09	98.11
2007-06-26	98.25	98.35	98.25	98.35
2007-06-27	98.51	98.51	98.51	98.51
2007-06-29	98.46	98.46	98.46	98.46
2007-07-05	98.2	98.2	97.95	97.95
2007-07-06	97.81	97.81	97.77	97.77
2007-07-10	98.35	98.35	98.35	98.35
2007-07-12	98.44	98.44	98.44	98.44
2007-07-13	98.1	98.1	98.1	98.1
2007-07-16	98.35	98.35	98.24	98.24
2007-07-19	98.6	98.6	98.6	98.6
2007-07-23	99.57	99.57	99.57	99.57
2007-07-25	99.51	99.65	99.51	99.65
2007-07-26	99.9	100.01	99.9	100.01
2007-07-27	100.07	100.07	100.07	100.07
2007-07-30	100.15	100.21	100.15	100.21
2007-07-31	99.9	99.9	99.9	99.9
2007-08-01	100.32	100.32	100.32	100.32
2007-08-07	100.14	100.15	100.08	100.15
2007-08-10	100.14	100.2	100.13	100.2
2007-08-14	100.2	100.2	100.2	100.2
2007-08-15	100.39	100.45	100.39	100.45
2007-08-20	100.64	100.79	100.64	100.79
2007-08-21	101.08	101.4	101.08	101.36
2007-08-27	100.43	100.76	100.43	100.76
2007-08-28	101.34	101.34	101.34	101.34
2007-09-03	101.09	101.09	101.09	101.09
2007-09-05	101.53	101.53	101.53	101.53
2007-09-06	101.46	101.46	101.46	101.46
2007-09-07	101.88	102.17	101.87	102.17
2007-09-10	102.15	102.15	102.15	102.15
2007-09-11	102.3	102.3	102.3	102.3
2007-09-12	102.31	102.31	102.31	102.31
2007-09-13	101.83	101.83	101.83	101.83
2007-09-14	101.85	101.85	101.85	101.85
2007-09-17	101.88	101.88	101.88	101.88
2007-09-18	101.76	101.76	101.55	101.55
2007-09-20	101.15	101.15	100.83	100.83
2007-09-21	100.75	100.75	100.75	100.75
2007-09-24	100.8	100.8	100.8	100.8
2007-09-25	100.95	101.07	100.95	101.07
2007-09-26	100.86	100.86	100.86	100.86
2007-09-27	100.44	100.76	100.38	100.69
2007-09-28	100.8	101.12	100.8	100.93
2007-10-02	101.02	101.02	101.02	101.02
2007-10-03	101.17	101.46	101.17	101.37
2007-10-04	101.56	101.56	101.56	101.56
2007-10-08	101.02	101.03	100.94	101.03
2007-10-09	101.22	101.22	101.22	101.22
2007-10-12	101.11	101.11	100.58	100.58
2007-10-15	100.48	100.48	100.48	100.48
2007-10-17	100.5	100.5	100.5	100.5
2007-10-18	100.97	100.97	100.97	100.97
2007-10-23	102.18	102.18	102.18	102.18
2007-10-24	102.35	102.35	102.35	102.35
2007-10-25	102.52	102.52	102.52	102.52
2007-10-29	102.44	102.44	102.41	102.41
2007-10-30	102.24	102.24	102.24	102.24
2007-11-06	102.42	102.42	102.36	102.36
2007-11-07	102.85	102.85	102.85	102.85
2007-11-14	102.73	102.73	102.73	102.73
2007-11-21	103.77	103.77	103.77	103.77
2007-11-22	103.74	103.74	103.74	103.74
2007-11-27	103.87	103.87	103.87	103.87
2007-11-28	102.9	102.9	102.9	102.9
2007-12-03	103.02	103.46	103.02	103.46
2007-12-04	103.62	103.87	103.61	103.87
2007-12-05	103.87	103.87	103.69	103.69
2007-12-06	103.8	103.91	103.8	103.91
2007-12-11	102.61	102.61	102.61	102.61
2007-12-13	102.26	102.26	102.26	102.26
2007-12-14	102.04	102.04	102.04	102.04
2007-12-17	102.25	102.3	102.1	102.19
2007-12-18	102.16	102.16	102.03	102.03
2008-01-04	103.38	103.41	103.38	103.41
2008-01-09	103.67	103.92	103.65	103.92
2008-01-10	103.95	103.95	103.95	103.95
2008-01-11	103.77	103.77	103.77	103.77
2008-01-15	104.48	104.48	104.48	104.48
2008-01-16	104.82	104.96	104.79	104.96
2008-01-17	104.85	104.85	104.85	104.85
2008-01-18	105.0	105.02	105.0	105.02
2008-01-21	105.45	105.45	105.45	105.45
2008-01-22	104.8	104.84	104.8	104.84
2008-01-23	105.59	105.59	105.59	105.59
2008-01-24	104.92	104.92	104.92	104.92
2008-01-25	104.81	104.81	104.81	104.81
2008-01-28	105.27	105.27	105.1	105.1
2008-01-29	105.01	105.01	105.01	105.01
2008-01-30	104.69	104.76	104.69	104.76
2008-01-31	105.19	105.6	105.19	105.4
2008-02-05	105.74	107.5	105.74	106.2
2008-02-06	106.09	106.09	106.09	106.09
2008-02-07	106.12	106.16	106.12	106.14
2008-02-08	106.33	106.34	106.33	106.33
2008-02-11	106.41	106.41	106.41	106.41
2008-02-12	106.19	106.19	106.19	106.19
2008-02-13	105.77	107.25	105.71	105.71
