Date	Open	High	Low	Close
2015-03-02	112.33	112.51	112.33	112.51
2015-03-03	112.56	112.56	111.72	111.72
2015-03-04	111.99	111.99	111.64	111.64
2015-03-05	111.96	112.25	111.96	112.25
2015-03-06	112.34	112.34	111.59	111.59
2015-03-09	110.91	111.19	110.91	111.19
2015-03-10	111.09	111.09	109.66	109.66
2015-03-11	109.66	110.07	109.66	110.07
2015-03-12	110.36	110.97	110.36	110.97
2015-03-13	111.25	111.25	110.45	110.45
2015-03-16	110.85	111.86	110.85	111.86
2015-03-17	112.12	112.12	111.58	111.58
2015-03-18	111.92	111.92	111.61	111.61
2015-03-19	112.56	112.56	112.56	112.56
2015-03-20	112.96	113.71	112.96	113.71
2015-03-23	113.54	113.65	113.54	113.65
2015-03-24	113.13	113.42	113.13	113.42
2015-03-25	112.1	112.1	112.1	112.1
2015-03-26	111.01	111.15	111.01	111.15
2015-03-27	111.36	111.36	111.36	111.36
2015-03-30	111.8	112.58	111.8	112.58
2015-03-31	112.25	112.25	111.96	111.96
2015-04-01	110.98	111.29	110.98	111.29
2015-04-02	111.42	111.95	111.42	111.95
2015-04-07	112.76	113.32	112.76	113.32
2015-04-08	112.98	113.08	112.98	113.08
2015-04-09	113.22	113.39	113.22	113.39
2015-04-10	113.89	114.42	113.89	114.42
2015-04-13	114.3	114.52	114.3	114.52
2015-04-14	114.19	114.19	114.19	114.19
2015-04-15	114.05	114.44	114.05	114.44
2015-04-16	114.54	114.54	114.2	114.2
2015-04-17	114.1	114.1	112.89	112.89
2015-04-20	113.26	113.86	113.26	113.86
2015-04-21	114.33	114.33	114.07	114.07
2015-04-22	114.3	114.3	114.17	114.17
2015-04-23	114.3	114.3	114.24	114.24
2015-04-24	114.75	114.75	114.71	114.71
2015-04-27	114.93	115.16	114.5	115.16
2015-04-28	114.66	114.66	114.31	114.31
2015-04-29	114.47	114.47	113.35	113.35
2015-04-30	113.25	113.25	113.16	113.16
2015-05-04	113.44	113.97	113.44	113.97
2015-05-05	113.74	113.74	112.56	112.56
2015-05-06	113.0	113.0	111.95	111.95
2015-05-07	111.6	112.1	111.6	112.1
2015-05-08	112.68	113.89	112.68	113.89
2015-05-11	113.64	113.64	113.64	113.64
2015-05-12	113.07	113.07	112.81	112.81
2015-05-13	113.25	113.25	112.84	112.84
2015-05-14	112.69	113.59	112.69	113.59
2015-05-15	114.04	114.04	113.73	113.73
2015-05-18	113.69	114.21	113.69	114.21
2015-05-19	114.65	114.83	114.65	114.83
2015-05-20	114.71	114.83	114.71	114.83
2015-05-21	114.69	115.17	114.69	115.17
2015-05-22	115.19	115.19	115.07	115.07
2015-05-26	115.09	115.09	114.08	114.08
2015-05-27	114.24	115.0	114.24	115.0
2015-05-28	114.88	114.88	114.81	114.81
2015-05-29	114.9	114.9	113.88	113.88
2015-06-01	114.06	114.06	114.06	114.06
2015-06-02	114.17	114.17	113.81	113.81
2015-06-03	113.96	114.39	113.96	114.39
2015-06-04	113.94	113.94	113.54	113.54
2015-06-05	113.22	113.22	112.98	112.98
2015-06-08	112.68	112.68	112.4	112.4
2015-06-09	112.01	112.01	111.96	111.96
2015-06-10	111.9	113.19	111.9	113.19
2015-06-11	113.24	113.58	113.24	113.58
2015-06-12	113.23	113.43	112.83	112.83
2015-06-15	112.35	112.35	111.91	111.91
2015-06-16	111.61	112.17	111.61	112.17
2015-06-17	112.46	112.46	112.15	112.15
2015-06-18	112.06	112.99	112.06	112.99
2015-06-19	112.96	112.96	112.93	112.93
2015-06-22	114.24	114.24	114.24	114.24
2015-06-23	114.41	114.41	114.41	114.41
2015-06-24	114.48	114.48	114.19	114.19
2015-06-25	113.8	113.91	113.8	113.91
2015-06-26	113.27	113.56	113.27	113.56
2015-06-29	111.24	111.59	111.24	111.39
2015-06-30	110.96	111.15	110.63	110.63
2015-07-01	111.23	111.72	111.23	111.72
2015-07-02	111.88	111.88	111.61	111.61
2015-07-03	111.63	111.63	111.41	111.41
2015-07-06	110.74	110.74	110.74	110.74
2015-07-07	111.2	111.2	109.26	109.26
2015-07-08	108.25	108.42	107.74	107.74
2015-07-09	108.09	108.61	108.09	108.61
2015-07-10	109.74	109.74	109.74	109.74
2015-07-13	110.38	111.13	110.38	111.13
2015-07-14	111.23	112.51	111.23	111.62
2015-07-15	112.0	112.0	112.0	112.0
2015-07-16	112.25	113.01	112.25	112.71
2015-07-17	112.88	112.88	112.71	112.71
2015-07-20	112.98	112.98	112.98	112.98
2015-07-21	113.11	113.11	112.36	112.36
2015-07-22	111.72	111.79	111.72	111.79
2015-07-23	112.26	112.26	111.69	111.69
2015-07-24	111.6	111.6	110.84	110.84
2015-07-27	110.37	110.37	109.26	109.26
2015-07-28	109.89	109.94	109.89	109.94
2015-07-29	110.77	111.11	110.77	111.03
2015-07-30	111.43	111.43	111.28	111.28
2015-07-31	111.6	112.22	111.3	111.77
2015-08-03	111.53	111.76	111.53	111.59
2015-08-04	111.29	111.31	111.29	111.31
2015-08-05	111.43	112.28	111.43	112.28
2015-08-06	111.72	111.72	111.02	111.02
2015-08-07	111.04	111.04	110.4	110.4
2015-08-10	111.32	111.94	110.89	111.94
2015-08-11	111.61	111.61	110.6	110.6
2015-08-12	109.84	109.84	108.93	108.93
2015-08-13	110.62	110.62	110.13	110.13
2015-08-14	110.22	110.22	110.01	110.01
2015-08-17	110.45	110.45	110.45	110.45
2015-08-18	110.6	110.6	110.41	110.41
2015-08-19	110.2	110.2	108.92	108.92
2015-08-20	108.9	108.9	107.6	107.6
2015-08-21	106.04	106.04	104.61	104.61
2015-08-24	101.01	101.49	100.31	100.31
2015-08-25	100.66	102.33	100.66	102.33
2015-08-26	100.38	101.45	100.25	100.25
2015-08-27	104.21	104.21	104.21	104.21
2015-08-28	104.74	104.89	104.73	104.86
2015-08-31	104.28	104.28	104.28	104.28
2015-09-01	102.54	102.54	102.54	102.54
2015-09-02	101.87	101.87	101.87	101.87
2015-09-03	102.59	102.59	102.59	102.59
2015-09-04	104.47	104.47	104.47	104.47
2015-09-07	102.11	102.11	101.66	101.66
2015-09-08	102.33	102.33	102.33	102.33
2015-09-09	104.74	104.74	104.74	104.74
2015-09-10	102.86	102.86	102.86	102.86
2015-09-11	102.83	102.83	102.83	102.83
2015-09-14	102.82	102.82	102.82	102.82
2015-09-15	102.38	102.38	102.13	102.14
2015-09-16	103.82	103.82	103.82	103.82
2015-09-17	104.57	104.71	104.57	104.71
2015-09-18	103.9	103.9	103.2	103.22
2015-09-21	102.4	102.4	102.4	102.4
2015-09-22	102.88	102.88	102.88	102.88
2015-09-23	101.02	101.02	101.02	101.02
2015-09-25	101.13	101.13	101.13	101.13
2015-09-29	98.07	98.07	98.07	98.07
2015-09-30	99.6	99.6	99.6	99.6
2015-10-01	101.42	101.6	101.42	101.6
2015-10-02	100.95	100.95	100.95	100.95
2015-10-05	102.19	103.41	102.19	103.41
2015-10-06	103.36	104.03	103.27	104.03
2015-10-07	104.43	104.61	104.08	104.08
2015-10-08	104.68	104.68	104.68	104.68
2015-10-09	105.76	105.76	105.61	105.61
2015-10-12	105.66	105.66	105.46	105.46
2015-10-13	105.4	105.4	105.25	105.25
2015-10-14	104.29	104.29	104.08	104.08
2015-10-15	104.66	104.84	104.66	104.84
2015-10-16	105.72	105.95	105.72	105.95
2015-10-19	106.02	106.02	105.99	105.99
2015-10-20	106.01	106.01	105.91	105.91
2015-10-21	106.03	106.07	106.03	106.07
2015-10-22	105.52	107.06	105.52	107.06
2015-10-23	107.89	108.47	107.75	108.47
2015-10-26	108.32	108.45	108.32	108.45
2015-10-27	108.04	108.04	107.68	107.68
2015-10-28	108.03	108.7	108.03	108.7
2015-10-29	108.88	108.88	108.8	108.8
2015-10-30	109.16	109.16	108.67	108.67
2015-11-02	108.13	108.88	108.13	108.88
2015-11-03	108.96	109.39	108.96	109.39
2015-11-04	109.72	109.72	109.39	109.39
2015-11-05	109.58	109.58	109.25	109.25
2015-11-06	109.35	109.35	109.21	109.21
2015-11-09	109.49	109.49	108.17	108.17
2015-11-10	108.71	108.71	108.25	108.25
2015-11-11	108.83	108.83	108.42	108.68
2015-11-12	108.53	108.53	107.52	107.52
2015-11-13	107.14	107.14	106.23	106.24
2015-11-16	105.86	106.24	105.86	106.24
2015-11-17	107.33	108.37	107.33	108.37
2015-11-18	107.51	108.35	107.51	108.35
2015-11-19	109.34	109.34	109.34	109.34
2015-11-20	109.49	109.49	109.49	109.49
2015-11-23	109.33	109.33	109.33	109.33
2015-11-24	109.1	109.1	109.1	109.1
2015-11-25	108.93	108.93	108.93	108.93
2015-11-26	109.46	110.03	109.46	110.03
2015-11-27	109.35	109.35	109.35	109.35
2015-11-30	109.25	109.25	109.25	109.25
2015-12-01	109.87	109.87	109.76	109.76
2015-12-02	110.21	110.21	109.9	109.9
2015-12-03	109.57	109.57	108.37	108.37
2015-12-04	107.75	108.11	107.75	108.11
2015-12-07	108.55	109.23	107.99	107.99
2015-12-08	107.84	107.84	107.22	107.22
2015-12-09	106.29	106.29	105.92	106.0
2015-12-10	105.54	105.54	105.54	105.54
2015-12-11	104.25	104.25	104.05	104.05
2015-12-14	102.47	102.47	102.47	102.47
2015-12-15	103.52	104.75	103.52	104.75
2015-12-16	105.35	105.35	105.19	105.19
2015-12-17	106.42	106.94	105.7	105.7
2015-12-18	104.46	104.46	104.41	104.41
2015-12-21	104.19	104.19	103.78	103.78
2015-12-22	104.6	104.6	104.31	104.31
2015-12-23	105.22	106.11	105.22	106.11
2015-12-28	106.1	106.1	105.49	105.49
2015-12-29	106.99	106.99	106.99	106.99
2015-12-30	106.95	106.95	106.71	106.71
2016-01-04	103.09	103.09	103.09	103.09
2016-01-05	104.17	104.17	103.79	103.79
2016-01-06	103.19	103.19	102.83	102.83
2016-01-07	101.14	101.14	101.14	101.14
2016-01-08	101.11	101.11	99.47	99.47
2016-01-11	99.11	99.87	98.71	98.71
2016-01-12	98.63	99.19	98.63	99.19
2016-01-13	100.39	100.39	99.79	99.79
2016-01-14	98.36	98.36	97.98	98.29
2016-01-15	98.35	98.35	96.63	96.63
2016-01-18	96.93	96.93	96.52	96.52
2016-01-19	98.16	98.37	97.43	97.46
2016-01-20	95.17	95.17	93.67	93.91
2016-01-21	94.91	95.98	93.67	95.98
2016-01-22	97.21	97.81	97.21	97.81
2016-01-25	98.1	98.1	97.6	97.6
2016-01-26	96.06	97.66	95.74	97.66
2016-01-27	97.66	98.4	97.66	98.4
2016-01-28	98.02	98.02	97.4	97.4
2016-01-29	98.77	99.13	98.77	99.13
2016-02-01	99.91	99.91	99.41	99.68
2016-02-02	99.23	99.23	98.26	98.26
2016-02-03	97.99	97.99	96.82	96.82
2016-02-04	98.3	98.3	97.65	97.65
2016-02-05	97.65	97.65	96.54	96.54
2016-02-08	94.14	94.14	94.14	94.14
2016-02-09	93.91	93.91	93.91	93.91
2016-02-10	94.4	94.4	94.4	94.4
2016-02-11	93.3	93.3	91.26	91.81
2016-02-12	92.78	93.81	92.78	93.81
2016-02-15	95.82	95.82	95.82	95.82
2016-02-16	96.32	96.32	95.59	95.59
2016-02-17	95.85	97.84	95.85	97.84
2016-02-18	98.16	98.16	97.63	97.63
2016-02-19	97.56	97.56	97.21	97.21
2016-02-22	98.3	98.7	98.3	98.7
2016-02-23	97.51	97.51	97.51	97.51
2016-02-24	97.41	97.41	95.9	95.9
2016-02-25	97.55	97.8	97.55	97.8
2016-02-26	99.16	99.16	99.16	99.16
2016-02-29	97.91	99.07	97.91	99.07
2016-03-01	98.52	99.88	98.52	99.88
2016-03-02	100.81	100.81	100.69	100.69
2016-03-03	101.04	101.04	100.92	100.92
2016-03-04	101.42	101.94	101.42	101.94
2016-03-07	101.4	101.7	101.4	101.7
2016-03-08	100.91	100.91	100.87	100.87
2016-03-09	101.15	101.15	101.15	101.15
2016-03-10	101.15	101.15	100.34	100.34
2016-03-11	101.79	102.43	101.79	102.43
2016-03-14	102.7	102.7	102.7	102.7
