Date	Open	High	Low	Close
2014-09-16	100.0	100.08	100.0	100.08
2014-09-26	102.01	102.8	102.01	102.8
2014-09-29	102.85	102.85	102.65	102.65
2014-10-03	99.84	101.15	99.84	101.15
2014-10-07	100.81	100.81	99.76	99.86
2014-10-08	99.69	99.69	98.51	98.51
2014-10-09	98.21	98.21	97.43	97.54
2014-10-13	96.02	96.73	95.75	95.75
2014-10-15	96.22	96.66	93.42	93.42
2014-10-16	94.17	94.29	93.75	93.75
2014-10-17	92.98	94.27	92.98	94.27
2014-10-20	95.69	95.92	95.69	95.89
2014-10-21	94.26	96.22	94.26	96.22
2014-10-22	96.99	97.93	96.99	97.93
2014-10-28	97.89	97.89	97.53	97.53
2014-10-30	100.21	100.21	99.73	99.73
2014-10-31	103.66	105.7	103.66	105.62
2014-11-03	106.29	106.73	106.28	106.29
2014-11-04	103.56	103.72	102.5	102.94
2014-11-05	103.28	103.54	103.2	103.4
2014-11-06	101.47	102.66	101.11	102.52
2014-11-07	102.8	102.8	101.74	102.0
2014-11-10	101.99	102.87	101.92	102.87
2014-11-11	103.25	103.44	103.24	103.44
2014-11-12	102.26	102.58	101.98	102.58
2014-11-13	103.65	103.65	103.36	103.36
2014-11-14	103.77	103.77	103.05	103.05
2014-11-17	101.19	101.57	101.19	101.53
2014-11-18	102.61	102.84	101.91	102.21
2014-11-19	102.05	102.05	101.71	101.71
2014-11-20	100.46	101.1	100.1	101.1
2014-11-21	101.3	103.44	101.3	103.23
2014-11-24	102.93	103.84	102.29	102.79
2014-11-25	103.13	103.13	102.12	102.17
2014-11-26	102.39	102.39	102.05	102.15
2014-11-27	101.17	101.32	101.02	101.32
2014-11-28	102.39	102.39	101.87	102.22
2014-12-01	102.61	102.61	102.08	102.26
2014-12-02	103.29	103.92	103.29	103.92
2014-12-03	103.38	104.23	103.38	104.23
2014-12-04	103.93	104.14	102.58	102.58
2014-12-05	103.7	104.28	103.7	104.27
2014-12-08	103.66	103.66	103.15	103.23
2014-12-09	102.8	102.8	101.33	101.61
2014-12-10	101.71	102.0	101.04	101.04
2014-12-11	100.75	102.0	100.75	101.97
2014-12-12	101.01	101.01	99.78	99.78
2014-12-15	99.06	99.43	98.0	98.0
2014-12-16	98.8	98.8	97.22	98.53
2014-12-17	98.98	99.61	98.89	99.61
2014-12-18	101.37	102.17	101.37	102.17
2014-12-19	102.66	103.4	102.66	103.4
2014-12-22	102.67	103.17	102.67	103.06
2014-12-23	103.2	103.92	103.2	103.92
2014-12-29	103.81	103.81	102.96	103.24
2014-12-30	102.17	102.26	102.07	102.15
2015-01-02	102.16	103.16	102.16	103.16
2015-01-05	103.14	103.61	102.51	102.51
2015-01-06	102.34	102.47	101.13	101.13
2015-01-07	102.92	103.59	102.92	103.59
2015-01-08	103.79	104.85	103.79	104.85
2015-01-09	103.89	104.59	103.27	103.27
2015-01-12	103.09	103.79	102.67	103.18
2015-01-13	103.95	104.9	103.95	104.9
2015-01-14	104.73	104.73	103.79	103.86
2015-01-15	106.21	107.09	105.0	107.07
2015-01-16	107.02	108.48	106.89	108.47
2015-01-19	108.27	108.27	107.63	107.63
2015-01-20	109.49	109.49	108.64	108.75
2015-01-21	108.96	109.33	107.56	108.66
2015-01-22	108.3	110.32	108.3	110.32
2015-01-23	111.74	113.09	111.74	112.08
2015-01-26	113.08	113.53	112.99	113.15
2015-01-27	113.88	113.88	112.03	112.73
2015-01-28	113.67	113.67	113.67	113.67
2015-01-29	113.64	113.64	113.28	113.28
2015-01-30	112.51	112.77	112.3	112.77
2015-02-02	112.84	113.01	112.42	112.96
2015-02-03	111.89	112.16	110.91	110.95
2015-02-04	111.85	112.93	111.82	112.93
2015-02-05	112.55	113.08	112.55	113.08
2015-02-06	112.61	113.76	112.51	113.66
2015-02-09	112.54	112.7	112.04	112.47
2015-02-10	112.9	113.55	112.9	113.4
2015-02-11	113.3	113.63	113.19	113.63
2015-02-12	112.82	113.8	112.82	112.83
2015-02-13	114.27	115.17	114.27	115.17
2015-02-16	114.78	115.23	114.44	115.23
2015-02-17	115.5	115.79	115.16	115.37
2015-02-18	116.82	117.5	116.82	117.5
2015-02-19	117.36	118.36	117.36	118.36
2015-02-20	118.52	119.05	118.52	119.05
2015-02-23	118.44	118.89	118.44	118.89
2015-02-24	118.83	119.75	118.83	119.75
2015-02-25	119.1	119.1	118.79	118.79
2015-02-26	120.25	121.92	120.25	121.84
2015-02-27	121.3	121.57	121.21	121.25
2015-03-02	121.22	121.42	121.11	121.42
2015-03-03	121.48	121.63	121.08	121.08
2015-03-04	120.55	121.82	120.55	121.82
2015-03-05	122.92	123.68	122.92	123.55
2015-03-06	124.49	125.96	124.49	125.29
2015-03-09	124.12	124.94	123.77	124.64
2015-03-10	123.75	124.73	123.75	124.41
2015-03-11	125.21	127.31	125.21	127.22
2015-03-12	127.81	129.52	127.81	129.52
2015-03-13	129.94	130.99	129.82	130.82
2015-03-16	130.91	131.36	130.8	130.94
2015-03-17	131.35	131.38	130.45	130.7
2015-03-18	131.22	131.26	130.55	130.72
2015-03-19	130.54	130.95	129.99	130.63
2015-03-20	131.46	131.46	130.06	130.2
2015-03-23	132.26	132.26	129.62	129.62
2015-03-24	129.17	130.12	128.93	129.74
2015-03-25	129.5	129.5	128.68	128.68
2015-03-26	126.94	128.55	126.09	128.55
2015-03-27	128.62	128.81	128.2	128.55
2015-03-30	130.24	130.24	129.6	130.13
2015-03-31	128.5	128.85	128.5	128.69
2015-04-01	128.09	128.27	127.74	128.05
2015-04-02	130.39	130.39	128.55	128.55
2015-04-07	131.15	131.6	130.61	131.22
2015-04-08	131.31	132.46	131.31	132.28
2015-04-09	131.86	132.97	130.5	132.97
2015-04-10	133.56	134.43	133.56	134.32
2015-04-13	133.44	134.56	133.44	134.05
2015-04-14	135.03	135.15	133.27	133.27
2015-04-15	133.55	135.19	133.55	134.78
2015-04-16	134.23	134.89	132.9	133.45
2015-04-17	133.1	133.1	131.13	131.81
2015-04-20	132.41	132.92	132.41	132.55
2015-04-21	135.7	135.92	134.8	134.8
2015-04-22	135.13	135.69	134.88	135.69
2015-04-23	136.14	136.14	134.67	134.67
2015-04-24	133.82	134.5	133.82	134.33
2015-04-27	134.48	134.6	134.02	134.22
2015-04-28	134.38	134.38	133.49	133.52
2015-04-29	133.06	133.06	129.88	129.88
2015-04-30	128.82	128.82	126.85	126.86
2015-05-04	127.37	128.26	127.37	128.03
2015-05-05	128.61	128.61	125.37	125.37
2015-05-06	125.66	125.68	122.97	123.86
2015-05-07	123.78	124.81	122.88	124.81
2015-05-08	126.33	128.27	125.84	128.09
2015-05-11	127.3	127.75	127.29	127.73
2015-05-12	127.08	127.08	125.35	126.12
2015-05-13	127.02	127.54	125.74	125.74
2015-05-14	124.75	125.78	124.39	125.78
2015-05-15	126.21	127.11	125.87	125.87
2015-05-18	126.97	127.89	126.88	127.81
2015-05-19	129.37	130.98	129.37	130.87
2015-05-20	130.82	131.07	130.38	131.0
2015-05-21	130.55	130.89	129.88	130.89
2015-05-22	130.94	133.01	130.3	132.28
2015-05-26	133.3	133.3	131.76	131.76
2015-05-27	132.4	133.0	132.4	132.73
2015-05-28	131.97	131.97	131.24	131.72
2015-05-29	131.6	131.6	129.94	129.94
2015-06-01	132.38	132.38	131.72	131.72
2015-06-02	131.0	131.0	128.33	128.8
2015-06-03	129.1	129.1	127.6	127.6
2015-06-04	127.59	127.59	126.24	126.72
2015-06-05	126.72	128.1	126.72	127.89
2015-06-08	126.68	127.23	126.39	126.39
2015-06-09	124.42	124.44	123.97	124.38
2015-06-10	125.12	126.04	124.82	126.04
2015-06-11	126.69	127.4	126.69	127.08
2015-06-12	126.79	127.25	126.12	126.12
2015-06-15	126.85	126.85	126.29	126.29
2015-06-16	125.13	125.99	124.79	125.99
2015-06-17	125.15	125.25	124.53	124.53
2015-06-18	123.56	123.84	122.99	123.84
2015-06-19	124.69	125.23	124.69	124.98
2015-06-22	126.56	126.56	126.11	126.46
2015-06-23	128.82	129.55	128.82	129.45
2015-06-24	129.07	129.07	128.3	128.42
2015-06-25	128.54	129.09	128.49	128.82
2015-06-26	128.61	129.61	128.47	129.44
2015-06-29	127.37	127.88	126.72	126.72
2015-06-30	127.62	127.68	126.89	127.42
2015-07-01	128.14	129.03	128.14	128.92
2015-07-02	128.87	129.13	128.23	128.72
2015-07-03	128.93	129.36	128.82	128.88
2015-07-06	128.45	128.77	128.44	128.44
2015-07-07	129.58	130.2	128.92	128.92
2015-07-08	125.59	125.91	124.4	124.4
2015-07-09	125.44	126.09	125.14	125.15
2015-07-10	124.83	125.26	124.47	125.26
2015-07-13	126.47	128.68	126.47	128.68
2015-07-14	129.34	129.61	128.66	129.61
2015-07-15	129.08	130.67	129.08	130.67
2015-07-16	130.68	132.02	130.68	131.67
2015-07-17	131.71	132.52	131.5	132.52
2015-07-20	132.5	133.59	132.18	132.8
2015-07-21	132.78	132.78	130.85	130.91
2015-07-22	130.27	130.97	130.27	130.8
2015-07-23	130.88	130.88	130.21	130.21
2015-07-24	129.61	130.23	129.4	129.4
2015-07-27	128.23	128.23	126.55	126.55
2015-07-28	127.08	127.46	127.08	127.46
2015-07-29	127.9	128.28	127.22	128.28
2015-07-30	129.29	129.95	129.07	129.77
2015-07-31	129.94	129.94	129.01	129.55
2015-08-03	129.67	130.27	129.67	130.27
2015-08-04	130.4	130.4	129.52	129.99
2015-08-05	131.38	132.37	131.38	132.37
2015-08-06	131.19	131.75	131.15	131.15
2015-08-07	131.05	131.55	130.84	130.84
2015-08-10	131.93	132.5	131.93	132.46
2015-08-11	131.29	131.29	129.2	129.2
2015-08-12	127.75	128.07	125.86	125.86
2015-08-13	128.51	128.65	128.22	128.22
2015-08-14	128.04	128.75	127.45	128.64
2015-08-17	129.17	129.65	128.33	129.4
2015-08-18	129.19	129.2	128.99	129.2
2015-08-19	127.82	128.28	127.14	127.14
2015-08-20	125.26	125.26	123.01	123.01
2015-08-21	121.19	122.1	117.89	117.89
2015-08-24	111.3	111.8	104.82	108.54
2015-08-25	112.99	115.66	112.99	115.34
2015-08-26	113.86	115.76	113.86	114.93
2015-08-27	118.7	120.93	118.7	120.93
2015-08-28	120.98	121.68	120.35	121.68
2015-08-31	119.99	120.21	119.54	120.21
2015-09-01	115.51	115.51	113.34	114.68
2015-09-02	115.27	115.27	114.5	115.0
2015-09-03	115.91	118.93	115.91	118.63
2015-09-04	115.54	115.75	114.4	114.59
2015-09-07	115.75	115.75	114.55	114.55
2015-09-08	113.49	115.35	113.49	115.25
2015-09-09	118.04	118.04	117.17	117.17
2015-09-10	115.78	115.89	114.74	114.74
2015-09-11	115.22	115.22	113.67	113.67
2015-09-14	113.31	114.1	113.31	114.1
2015-09-15	114.3	114.83	113.45	114.83
2015-09-16	115.83	116.16	115.78	116.02
2015-09-17	115.7	115.84	115.21	115.59
2015-09-18	113.6	113.75	112.5	112.61
2015-09-21	113.12	114.73	113.0	114.33
