Date	Open	High	Low	Close
2004-03-24	101.78	101.9	101.78	101.9
2004-03-25	101.96	102.04	101.96	102.01
2004-03-26	101.99	101.99	101.91	101.91
2004-03-29	101.88	101.88	101.64	101.64
2004-03-30	101.76	101.76	101.69	101.69
2004-03-31	101.6	101.77	101.6	101.77
2004-04-01	101.8	101.8	101.53	101.53
2004-04-02	101.58	101.58	100.93	100.93
2004-04-05	100.95	100.95	100.88	100.88
2004-04-06	100.98	101.08	100.98	101.08
2004-04-07	101.17	101.25	101.17	101.25
2004-04-08	101.18	101.2	101.18	101.2
2004-04-13	101.0	101.0	100.86	100.86
2004-04-14	100.87	100.87	100.72	100.72
2004-04-15	100.82	100.86	100.73	100.73
2004-04-16	100.88	101.01	100.88	101.01
2004-04-19	101.07	101.07	101.0	101.0
2004-04-20	100.9	100.9	100.87	100.87
2004-04-21	100.74	100.78	100.7	100.78
2004-04-22	100.82	100.86	100.82	100.86
2004-04-23	100.98	100.98	100.73	100.73
2004-04-26	100.68	100.71	100.68	100.71
2004-04-27	100.79	100.79	100.66	100.66
2004-04-28	100.75	100.75	100.7	100.7
2004-04-29	100.59	100.73	100.59	100.73
2004-04-30	100.66	100.81	100.66	100.81
2004-05-03	100.79	100.9	100.79	100.9
2004-05-04	100.89	100.89	100.86	100.86
2004-05-05	101.01	101.01	100.95	100.95
2004-05-06	100.9	100.9	100.66	100.66
2004-05-07	100.64	100.8	100.27	100.27
2004-05-10	100.36	100.36	100.34	100.34
2004-05-11	100.3	100.35	100.3	100.35
2004-05-12	100.4	100.4	100.28	100.28
2004-05-13	100.25	100.25	100.18	100.18
2004-05-14	100.08	100.31	100.08	100.31
2004-05-17	100.49	100.54	100.49	100.54
2004-05-18	100.43	100.5	100.43	100.44
2004-05-19	100.42	100.42	100.3	100.3
2004-05-20	100.33	100.38	100.33	100.38
2004-05-21	100.51	100.51	100.45	100.45
2004-05-24	100.28	100.35	100.28	100.35
2004-05-25	100.49	100.49	100.44	100.44
2004-05-26	100.47	100.58	100.47	100.58
2004-05-27	100.7	100.8	100.7	100.8
2004-05-28	100.82	100.82	100.59	100.59
2004-05-31	100.63	100.63	100.38	100.38
2004-06-01	100.51	100.51	100.44	100.44
2004-06-02	100.51	100.51	100.4	100.4
2004-06-03	100.38	100.41	100.38	100.41
2004-06-04	100.38	100.38	100.36	100.36
2004-06-07	100.3	100.37	100.3	100.37
2004-06-08	100.42	100.49	100.42	100.49
2004-06-09	100.5	100.5	100.34	100.34
2004-06-10	100.32	100.32	100.24	100.24
2004-06-11	100.1	100.1	100.06	100.06
2004-06-14	99.96	100.04	99.96	100.04
2004-06-15	99.98	100.33	99.98	100.33
2004-06-16	100.46	100.46	100.26	100.26
2004-06-17	100.24	100.24	100.19	100.19
2004-06-18	100.3	100.4	100.3	100.4
2004-06-21	100.32	100.46	100.32	100.46
2004-06-22	100.43	100.43	100.37	100.37
2004-06-23	100.39	100.45	100.39	100.45
2004-06-24	100.54	100.73	100.54	100.73
2004-06-25	100.69	100.69	100.67	100.67
2004-06-28	100.68	100.68	100.68	100.68
2004-06-29	100.47	100.47	100.46	100.46
2004-06-30	100.51	100.69	100.51	100.69
2004-07-01	100.67	100.73	100.67	100.73
2004-07-02	100.84	101.06	100.84	101.06
2004-07-05	101.02	101.03	101.02	101.03
2004-07-06	101.07	101.07	101.03	101.03
2004-07-07	101.05	101.2	101.05	101.2
2004-07-08	101.2	101.2	101.17	101.17
2004-07-09	101.19	101.19	101.18	101.18
2004-07-12	101.2	101.24	101.2	101.24
2004-07-13	101.16	101.16	101.05	101.05
2004-07-14	101.13	101.13	101.13	101.13
2004-07-15	101.11	101.14	101.11	101.14
2004-07-16	101.12	101.44	101.12	101.44
2004-07-19	101.4	101.42	101.4	101.42
2004-07-20	101.42	101.42	101.38	101.38
2004-07-21	101.22	101.22	101.07	101.07
2004-07-22	101.1	101.22	101.1	101.22
2004-07-23	101.19	101.19	101.19	101.19
2004-07-26	101.17	101.17	101.08	101.08
2004-07-27	101.03	101.03	100.98	100.98
2004-07-28	100.95	101.01	100.95	101.01
2004-07-29	101.03	101.13	101.03	101.13
2004-07-30	101.17	101.39	101.17	101.38
2004-08-02	101.43	101.45	101.43	101.45
2004-08-03	101.4	101.48	101.4	101.48
2004-08-04	101.51	101.59	101.51	101.59
2004-08-05	101.59	101.73	101.59	101.73
2004-08-06	101.77	102.04	101.77	102.04
2004-08-09	102.01	102.04	102.01	102.04
2004-08-10	102.02	102.08	102.02	102.08
2004-08-11	102.0	102.0	101.95	101.97
2004-08-12	102.01	102.08	102.01	102.08
2004-08-13	102.17	102.18	102.17	102.18
2004-08-16	102.24	102.24	102.24	102.24
2004-08-17	102.09	102.15	102.09	102.15
2004-08-18	102.24	102.26	102.1	102.1
2004-08-19	102.1	102.17	102.1	102.17
2004-08-20	102.21	102.24	102.21	102.24
2004-08-23	102.14	102.14	102.0	102.0
2004-08-24	102.01	102.02	102.01	102.02
2004-08-25	102.05	102.17	102.05	102.17
2004-08-26	102.13	102.23	102.13	102.23
2004-08-27	102.28	102.28	102.24	102.24
2004-08-30	102.17	102.27	102.17	102.27
2004-08-31	102.28	102.43	102.28	102.43
2004-09-01	102.43	102.47	102.39	102.39
2004-09-02	102.4	102.4	102.24	102.24
2004-09-03	102.24	102.24	101.88	101.88
2004-09-06	101.87	101.93	101.87	101.93
2004-09-07	101.89	101.89	101.83	101.83
2004-09-08	101.89	101.92	101.89	101.92
2004-09-09	102.07	102.12	102.07	102.12
2004-09-10	102.15	102.24	102.15	102.24
2004-09-13	102.1	102.15	102.1	102.15
2004-09-14	102.18	102.18	102.18	102.18
2004-09-15	102.24	102.24	102.19	102.19
2004-09-16	102.13	102.22	102.13	102.22
2004-09-17	102.38	102.38	102.34	102.34
2004-09-20	102.35	102.42	102.35	102.42
2004-09-21	102.42	102.42	102.38	102.4
2004-09-22	102.45	102.45	102.45	102.45
2004-09-23	102.59	102.68	102.59	102.68
2004-09-24	102.61	102.61	102.57	102.57
2004-09-27	102.55	102.7	102.55	102.7
2004-09-28	102.74	102.74	102.66	102.66
2004-09-29	102.61	102.61	102.53	102.57
2004-09-30	102.54	102.63	102.54	102.63
2004-10-01	102.65	102.65	102.65	102.65
2004-10-04	102.54	102.56	102.5	102.5
2004-10-05	102.55	102.67	102.55	102.67
2004-10-06	102.65	102.68	102.65	102.68
2004-10-07	102.64	102.64	102.64	102.64
2004-10-08	102.75	102.97	102.75	102.97
2004-10-11	102.99	102.99	102.96	102.96
2004-10-12	103.01	103.1	103.01	103.1
2004-10-13	103.08	103.12	103.08	103.12
2004-10-14	103.23	103.26	103.23	103.24
2004-10-15	103.25	103.36	103.25	103.28
2004-10-18	103.25	103.34	103.25	103.31
2004-10-19	103.26	103.31	103.26	103.26
2004-10-20	103.4	103.48	103.4	103.48
2004-10-21	103.46	103.46	103.45	103.45
2004-10-22	103.42	103.45	103.42	103.45
2004-10-25	103.55	103.58	103.55	103.58
2004-10-26	103.56	103.58	103.56	103.58
2004-10-27	103.56	103.56	103.49	103.49
2004-10-28	103.37	103.39	103.36	103.39
2004-10-29	103.44	103.44	103.4	103.43
2004-11-01	103.51	103.51	103.48	103.48
2004-11-02	103.44	103.44	103.44	103.44
2004-11-03	103.33	103.4	103.33	103.4
2004-11-04	103.52	103.64	103.52	103.64
2004-11-05	103.59	103.59	103.29	103.36
2004-11-08	103.3	103.38	103.3	103.36
2004-11-09	103.39	103.54	103.39	103.54
2004-11-10	103.52	103.55	103.52	103.55
2004-11-11	103.61	103.77	103.61	103.77
2004-11-12	103.83	103.9	103.83	103.9
2004-11-15	103.92	103.92	103.92	103.92
2004-11-16	103.81	103.91	103.81	103.86
2004-11-17	103.86	103.86	103.86	103.86
2004-11-18	103.96	103.96	103.96	103.96
2004-11-19	103.77	103.78	103.77	103.78
2004-11-22	103.86	103.96	103.86	103.9
2004-11-23	103.88	104.01	103.88	103.96
2004-11-24	104.04	104.09	104.03	104.03
2004-11-25	104.11	104.18	104.11	104.18
2004-11-26	104.15	104.18	104.15	104.18
2004-11-29	104.14	104.14	104.06	104.06
2004-11-30	103.99	104.13	103.99	104.13
2004-12-01	104.2	104.22	104.2	104.22
2004-12-02	104.29	104.29	103.97	103.97
2004-12-03	103.97	104.31	103.97	104.31
2004-12-06	104.41	104.48	104.4	104.48
2004-12-07	104.48	104.48	104.48	104.48
2004-12-08	104.53	104.53	104.51	104.51
2004-12-09	104.7	104.71	104.69	104.69
2004-12-10	104.6	104.67	104.6	104.67
2004-12-13	104.68	104.68	104.68	104.68
2004-12-14	104.68	104.68	104.68	104.68
2004-12-15	104.7	104.7	104.7	104.7
2004-12-16	104.77	104.79	104.62	104.62
2004-12-17	104.6	104.6	104.45	104.45
2004-12-20	104.5	104.62	104.5	104.62
2004-12-21	104.6	104.6	104.36	104.4
2004-12-22	104.38	104.42	104.38	104.42
2004-12-23	104.38	104.53	104.38	104.53
2004-12-27	104.55	104.55	104.5	104.5
2004-12-28	104.51	104.51	104.3	104.3
2004-12-29	104.25	104.29	104.14	104.14
2004-12-30	104.11	104.11	104.11	104.11
2005-01-03	104.39	104.39	104.33	104.36
2005-01-04	104.4	104.4	104.32	104.32
2005-01-05	104.21	104.38	104.21	104.38
2005-01-06	104.33	104.58	104.33	104.58
2005-01-07	104.59	104.62	104.59	104.62
2005-01-10	104.55	104.58	104.55	104.58
2005-01-11	104.71	104.71	104.66	104.66
2005-01-12	104.7	104.7	104.68	104.68
2005-01-13	104.6	104.6	104.6	104.6
