Date	Open	High	Low	Close
2005-10-20	53.7	53.7	53.15	53.42
2005-10-21	52.8	52.95	52.7	52.79
2005-10-24	52.56	52.62	52.2	52.55
2005-10-25	52.99	52.99	52.17	52.17
2005-10-26	51.41	51.99	51.35	51.89
2005-10-27	51.5	51.5	50.9	50.9
2005-10-28	50.39	50.6	49.9	50.6
2005-10-31	51.68	51.9	51.63	51.9
2005-11-01	52.6	52.9	52.6	52.7
2005-11-02	52.7	53.24	52.7	53.07
2005-11-03	53.4	53.71	53.25	53.6
2005-11-04	54.14	54.5	53.88	54.5
2005-11-07	54.27	54.27	53.8	54.1
2005-11-08	54.1	54.35	54.0	54.19
2005-11-09	54.75	54.82	54.16	54.6
2005-11-10	54.85	55.0	54.6	55.0
2005-11-11	55.0	55.12	54.6	55.0
2005-11-14	54.45	54.91	54.45	54.7
2005-11-15	55.5	55.82	55.15	55.15
2005-11-16	55.5	55.65	55.3	55.65
2005-11-17	55.62	56.0	55.6	55.97
2005-11-18	56.0	56.2	55.9	55.9
2005-11-21	55.8	56.05	55.4	56.05
2005-11-22	55.81	56.16	55.8	56.09
2005-11-23	56.2	56.4	56.14	56.2
2005-11-24	56.31	56.35	56.2	56.2
2005-11-25	56.3	56.32	56.1	56.3
2005-11-28	56.9	56.9	56.23	56.28
2005-11-29	55.75	56.0	55.23	55.88
2005-11-30	55.75	55.75	55.35	55.6
2005-12-01	56.21	56.21	55.68	56.21
2005-12-02	57.05	57.05	56.55	56.9
2005-12-05	56.65	57.0	56.55	56.65
2005-12-06	56.0	56.09	55.85	56.09
2005-12-07	57.05	57.36	56.8	57.15
2005-12-08	57.15	57.18	56.8	56.8
2005-12-09	57.15	57.2	57.04	57.06
2005-12-12	57.1	57.18	56.5	56.61
2005-12-13	56.8	56.8	56.45	56.72
2005-12-14	56.47	56.47	56.0	56.33
2005-12-15	56.85	56.89	56.4	56.79
2005-12-16	56.65	57.0	56.65	57.0
2005-12-19	57.05	57.48	57.0	57.37
2005-12-20	57.48	57.72	57.35	57.7
2005-12-21	57.88	58.4	57.84	58.29
2005-12-22	58.17	58.25	57.55	57.65
2005-12-23	58.23	58.3	58.0	58.21
2005-12-27	58.4	58.4	58.0	58.25
2005-12-28	58.11	58.11	57.99	58.06
2005-12-29	58.5	58.81	58.4	58.71
2005-12-30	58.45	58.61	58.33	58.6
2006-01-03	59.23	59.33	58.7	58.7
2006-01-04	60.05	60.7	60.0	60.2
2006-01-05	60.56	60.83	60.3	60.74
2006-01-06	61.3	61.6	60.9	61.14
2006-01-09	62.68	63.0	62.5	62.97
2006-01-10	62.43	62.65	61.9	62.41
2006-01-11	62.35	62.37	61.9	62.11
2006-01-12	62.24	63.05	62.13	62.79
2006-01-13	63.2	63.94	63.2	63.84
2006-01-16	64.19	64.55	64.1	64.47
2006-01-17	63.47	63.8	63.1	63.68
2006-01-18	63.77	64.36	63.67	64.36
2006-01-19	65.5	66.25	65.5	66.05
2006-01-20	65.8	66.15	65.8	65.9
2006-01-23	64.4	64.79	64.35	64.64
2006-01-24	65.24	65.27	65.0	65.18
2006-01-25	65.3	65.31	64.82	65.2
2006-01-26	65.0	65.25	64.77	65.16
2006-01-27	66.85	67.55	66.85	67.45
2006-02-01	69.55	69.85	69.03	69.85
2006-02-02	69.47	69.47	68.45	68.7
2006-02-03	67.76	67.9	67.02	67.6
2006-02-06	69.75	69.9	69.45	69.8
2006-02-07	70.58	71.01	70.05	70.93
2006-02-08	69.1	69.29	68.6	69.29
2006-02-09	69.04	69.41	68.4	69.22
2006-02-10	69.33	69.5	69.0	69.5
2006-02-13	69.87	69.87	69.44	69.5
2006-02-14	70.27	71.0	70.1	70.5
2006-02-15	70.9	71.43	70.85	71.42
2006-02-16	70.3	70.65	70.2	70.5
2006-02-17	70.53	70.72	70.17	70.17
2006-02-20	71.11	71.94	71.11	71.55
2006-02-21	72.41	72.6	72.0	72.28
2006-02-22	73.97	74.02	73.75	73.85
2006-02-23	73.97	73.97	72.9	73.39
2006-02-24	72.61	72.83	72.3	72.82
2006-02-27	73.07	73.07	72.3	72.6
2006-02-28	71.85	71.9	71.45	71.5
2006-03-01	71.23	71.23	70.61	71.19
2006-03-02	71.2	71.47	70.6	70.8
2006-03-03	71.31	71.31	70.61	71.15
2006-03-06	71.11	71.49	70.7	71.49
2006-03-07	69.93	70.3	69.51	70.29
2006-03-08	68.0	68.26	67.7	67.85
2006-03-09	67.84	68.19	67.8	68.18
2006-03-10	67.74	68.04	67.5	67.91
2006-03-13	68.5	68.9	68.41	68.75
2006-03-14	68.75	68.97	68.15	68.55
2006-03-15	69.57	69.64	69.4	69.52
2006-03-16	69.2	69.24	68.5	68.73
2006-03-17	68.9	68.98	68.45	68.85
2006-03-20	69.62	69.62	69.03	69.5
2006-03-21	70.11	70.89	70.11	70.88
2006-03-22	70.4	70.4	69.5	69.75
2006-03-23	70.2	71.15	70.2	71.14
2006-03-24	71.45	71.8	71.3	71.36
2006-03-27	71.51	72.3	71.51	72.28
2006-03-28	72.07	72.07	71.14	71.6
2006-03-29	71.95	71.95	71.4	71.5
2006-03-30	72.15	72.19	71.6	71.75
2006-03-31	71.87	72.21	71.6	72.0
2006-04-03	72.84	73.55	72.82	72.9
2006-04-04	72.8	73.22	72.5	72.63
2006-04-06	73.5	74.0	73.1	73.77
2006-04-07	73.82	74.27	73.55	74.25
2006-04-10	73.45	74.29	73.35	73.94
2006-04-11	73.48	73.9	73.35	73.35
2006-04-12	72.07	72.55	71.25	72.4
2006-04-13	72.4	72.91	72.4	72.6
2006-04-18	74.35	74.56	74.13	74.2
2006-04-19	74.7	75.42	74.65	75.0
2006-04-20	75.26	76.65	75.26	76.55
2006-04-21	75.65	76.53	75.63	76.2
2006-04-24	74.23	75.03	74.08	74.82
2006-04-25	72.3	73.05	72.1	72.7
2006-04-26	72.8	73.23	72.8	72.9
2006-04-27	72.3	72.67	71.83	72.2
2006-04-28	71.2	71.68	70.0	71.28
2006-05-02	72.35	73.1	72.35	72.8
2006-05-03	73.73	74.2	73.66	74.0
2006-05-04	74.5	74.91	74.0	74.29
2006-05-08	75.53	76.35	75.53	76.0
2006-05-09	76.61	76.65	75.77	75.77
2006-05-10	75.45	75.87	75.45	75.7
2006-05-11	76.35	76.5	75.6	75.79
2006-05-12	75.74	75.79	75.06	75.34
2006-05-15	73.7	74.0	73.06	73.37
2006-05-16	71.89	72.79	71.8	72.5
2006-05-17	73.7	74.42	73.55	74.38
2006-05-18	72.82	72.82	72.1	72.48
2006-05-19	72.48	73.28	72.48	73.11
2006-05-22	69.72	69.72	67.87	67.9
2006-05-23	66.92	69.0	66.92	68.71
2006-05-24	68.9	69.44	68.37	69.44
2006-05-25	67.13	67.75	67.13	67.55
2006-05-26	68.34	68.36	67.68	68.15
2006-05-29	68.93	69.09	68.65	69.05
2006-05-30	67.89	68.28	67.35	67.35
2006-05-31	67.0	67.8	67.0	67.55
2006-06-01	67.06	67.1	66.3	66.35
2006-06-02	67.12	67.65	66.56	67.0
2006-06-05	67.77	68.0	67.3	67.55
2006-06-06	67.4	68.4	67.3	68.35
2006-06-07	67.7	67.9	67.25	67.45
2006-06-08	64.65	65.15	64.19	64.95
2006-06-09	64.47	64.81	64.18	64.39
2006-06-12	64.26	64.74	63.81	63.92
2006-06-13	61.77	62.0	60.56	60.7
2006-06-14	61.49	61.69	60.5	60.97
2006-06-15	61.54	62.8	61.54	62.8
2006-06-16	64.95	65.6	64.87	64.87
2006-06-19	64.32	64.85	64.3	64.85
2006-06-20	63.0	63.35	62.79	63.25
2006-06-21	63.35	64.2	63.29	64.07
2006-06-22	65.3	65.3	64.58	65.2
2006-06-23	65.48	65.6	65.2	65.6
2006-06-26	66.49	66.67	66.2	66.5
2006-06-27	67.1	67.43	66.26	66.26
2006-06-28	66.85	67.42	66.6	66.8
2006-06-29	67.36	68.85	67.36	68.51
2006-06-30	69.35	69.9	69.02	69.34
2006-07-03	69.98	70.03	69.53	69.95
2006-07-04	69.38	69.77	68.89	69.41
2006-07-05	69.1	69.1	68.5	68.5
2006-07-06	68.67	69.95	68.67	69.82
2006-07-07	69.78	69.83	68.7	68.7
2006-07-10	69.61	69.91	69.22	69.55
2006-07-11	70.0	70.24	69.25	69.3
2006-07-12	69.8	69.86	69.47	69.55
2006-07-13	69.18	69.18	68.18	68.19
2006-07-14	67.9	68.5	67.8	67.85
2006-07-17	67.63	67.99	67.16	67.16
2006-07-18	67.87	68.4	67.11	67.65
2006-07-19	68.95	69.5	68.4	69.5
2006-07-20	70.0	70.25	69.48	70.06
2006-07-21	69.25	69.61	68.75	68.75
2006-07-24	68.93	69.89	68.93	69.89
2006-07-25	69.78	70.0	69.35	70.0
2006-07-26	69.79	70.1	69.51	69.85
2006-07-27	69.79	70.1	69.52	70.1
2006-07-28	70.49	70.63	70.38	70.56
2006-07-31	69.94	70.58	69.53	69.54
2006-08-01	69.12	69.52	68.65	68.65
2006-08-02	69.07	69.48	68.85	69.48
2006-08-03	70.0	70.2	69.3	69.88
2006-08-04	69.4	70.2	69.4	69.89
2006-08-07	69.59	70.25	68.28	68.8
2006-08-08	69.89	70.74	69.89	70.25
2006-08-09	70.42	71.35	70.42	71.29
2006-08-10	70.91	71.37	70.6	71.37
2006-08-11	71.44	71.81	71.25	71.3
2006-08-14	71.63	72.95	71.5	72.82
2006-08-15	72.29	73.4	71.85	73.4
2006-08-16	72.5	73.9	72.2	73.9
2006-08-17	71.4	73.54	71.28	73.01
2006-08-18	71.37	71.46	70.8	71.4
2006-08-21	70.1	70.1	69.7	69.99
2006-08-22	71.14	71.3	70.5	71.07
2006-08-23	71.01	71.03	70.5	70.5
2006-08-24	70.81	70.82	70.11	70.75
2006-08-25	70.28	70.33	69.9	70.2
2006-08-28	69.94	70.5	69.72	70.5
2006-08-29	70.2	71.0	70.2	70.92
2006-08-30	70.27	71.0	70.25	70.97
2006-08-31	70.28	70.8	70.1	70.66
2006-09-01	70.11	70.92	70.0	70.11
2006-09-04	71.06	71.45	71.0	71.35
2006-09-05	71.61	72.0	71.15	71.68
2006-09-06	71.28	71.5	70.75	70.79
2006-09-07	71.56	71.56	70.8	70.85
2006-09-08	71.22	71.3	70.95	71.2
2006-09-11	70.65	70.65	69.38	69.62
2006-09-12	69.46	70.46	69.35	70.36
2006-09-13	69.99	70.79	69.92	70.42
2006-09-14	70.13	70.61	70.0	70.0
2006-09-15	69.87	70.45	69.19	70.21
2006-09-18	70.52	71.18	70.0	70.74
2006-09-19	70.75	71.2	70.62	71.2
2006-09-20	71.06	71.65	70.8	71.51
2006-09-21	71.78	72.1	71.54	72.0
2006-09-22	70.84	71.45	70.83	70.86
2006-09-25	71.63	71.8	71.0	71.23
2006-09-26	70.27	70.68	69.95	70.68
2006-09-27	71.3	71.79	71.3	71.6
2006-09-28	71.54	71.95	71.4	71.87
2006-09-29	71.49	72.4	71.25	71.25
2006-10-02	72.0	72.14	71.46	71.65
2006-10-03	72.02	72.02	71.3	71.47
2006-10-04	71.76	72.03	71.42	71.91
2006-10-05	72.2	72.75	72.03	72.52
2006-10-06	72.49	72.86	72.2	72.85
2006-10-09	72.5	72.5	71.88	72.25
2006-10-10	72.96	73.29	72.95	73.1
2006-10-11	73.94	74.0	73.3	73.78
2006-10-12	74.32	74.82	74.19	74.75
2006-10-13	75.18	75.53	74.68	74.92
2006-10-16	75.47	75.86	75.31	75.78
2006-10-17	76.01	76.25	75.13	75.13
2006-10-18	75.78	76.33	75.72	76.24
2006-10-19	76.24	76.3	75.73	76.1
2006-10-20	76.45	76.75	75.86	75.92
2006-10-23	76.13	76.59	75.95	76.5
2006-10-24	76.9	77.18	76.9	77.12
2006-10-25	77.17	77.24	76.69	76.69
2006-10-26	76.87	77.23	76.65	76.91
2006-10-27	75.78	75.78	75.1	75.31
2006-10-30	74.32	74.5	73.78	74.45
2006-10-31	75.61	76.07	75.35	75.67
2006-11-01	76.19	76.72	76.19	76.44
2006-11-02	76.61	77.13	76.42	76.85
2006-11-03	76.8	77.29	76.5	77.05
2006-11-06	77.7	78.42	77.68	78.2
2006-11-07	78.44	78.49	77.97	78.14
2006-11-08	77.97	78.1	77.45	78.07
2006-11-09	79.38	79.84	79.26	79.51
2006-11-10	79.46	79.51	78.96	79.2
2006-11-13	80.32	81.3	80.32	81.3
2006-11-14	81.37	81.76	81.1	81.5
2006-11-15	82.88	83.33	82.39	83.19
2006-11-16	83.54	84.12	83.5	84.03
2006-11-17	84.12	84.31	83.51	83.87
2006-11-20	83.33	83.59	82.71	83.59
2006-11-21	83.78	83.98	83.4	83.75
2006-11-22	85.46	86.3	85.29	85.45
2006-11-23	86.2	86.4	85.63	86.4
2006-11-24	85.5	85.54	84.64	85.1
2006-11-27	83.65	83.87	82.91	82.94
2006-11-28	80.03	80.2	79.44	79.68
2006-11-29	82.23	83.0	82.06	83.0
2006-11-30	83.67	83.67	82.7	82.75
2006-12-01	83.3	83.52	81.99	82.5
2006-12-04	82.95	83.57	82.95	83.41
2006-12-05	84.7	85.46	84.65	85.33
2006-12-06	85.38	86.0	85.27	85.85
2006-12-07	84.6	85.14	84.31	85.09
2006-12-08	83.91	84.41	83.76	84.1
2006-12-11	85.46	85.97	85.1	85.97
2006-12-12	85.41	85.45	84.9	85.3
2006-12-13	84.31	84.97	84.07	84.93
2006-12-14	86.3	87.0	86.0	87.0
2006-12-15	87.73	89.4	87.66	89.17
2006-12-18	91.08	91.75	90.65	91.23
2006-12-19	89.95	89.95	89.25	89.87
2006-12-20	91.87	92.53	91.85	92.42
2006-12-21	92.55	93.21	92.55	93.16
2006-12-22	93.7	93.86	93.16	93.84
2006-12-27	100.41	100.56	99.99	100.05
2006-12-28	101.42	101.96	100.88	100.88
2006-12-29	101.16	101.44	100.9	100.9
2007-01-02	103.13	104.79	103.01	104.79
2007-01-03	104.71	107.0	104.27	106.56
2007-01-04	99.0	102.14	99.0	102.11
2007-01-05	100.54	101.39	99.0	99.0
2007-01-08	99.78	100.82	99.78	100.77
2007-01-09	98.43	99.55	95.9	97.92
2007-01-10	96.5	96.5	92.8	94.74
2007-01-11	94.21	97.72	94.21	97.72
2007-01-12	96.76	98.69	96.4	98.06
2007-01-15	99.5	101.59	99.4	101.54
2007-01-16	99.93	101.0	99.74	100.39
2007-01-17	99.08	100.06	99.01	99.88
2007-01-18	99.09	100.19	99.09	99.93
2007-01-19	98.05	99.19	98.05	99.17
2007-01-22	100.09	100.55	99.4	99.99
2007-01-23	99.22	99.65	98.2	98.87
2007-01-24	99.4	101.11	99.37	101.11
2007-01-25	98.05	98.67	98.05	98.53
2007-01-26	96.5	97.17	96.03	97.02
2007-01-29	96.66	96.87	96.12	96.65
2007-01-30	97.28	97.4	96.75	97.0
2007-01-31	95.74	95.8	94.23	94.29
2007-02-01	94.04	95.49	94.03	95.03
2007-02-02	94.67	95.29	94.62	94.83
2007-02-05	95.25	95.63	94.75	94.82
2007-02-06	95.48	95.71	94.9	95.05
2007-02-07	97.02	97.7	97.01	97.65
2007-02-08	98.0	98.63	97.28	97.3
2007-02-09	97.62	98.25	97.54	97.69
2007-02-12	97.7	98.45	97.54	97.8
2007-02-13	95.86	97.7	95.81	96.73
2007-02-14	96.05	96.3	95.5	96.0
2007-02-15	96.5	97.35	96.5	97.31
2007-02-16	97.65	98.0	97.17	97.75
2007-02-19	97.54	98.0	97.41	97.72
2007-02-20	97.5	97.89	97.01	97.44
2007-02-21	97.23	97.92	97.23	97.54
2007-02-22	98.05	98.45	97.94	98.2
2007-02-23	97.59	97.7	97.0	97.32
2007-02-26	96.67	97.0	96.36	96.74
2007-02-27	93.66	93.66	88.71	89.96
2007-02-28	89.5	89.7	87.01	87.85
2007-03-01	87.4	87.69	82.8	85.2
2007-03-02	86.52	87.51	85.5	86.0
2007-03-05	82.25	82.25	79.45	81.13
2007-03-06	85.39	86.1	84.83	86.0
2007-03-07	86.7	87.15	86.0	86.26
2007-03-08	88.89	89.58	88.15	89.5
2007-03-09	90.2	90.2	89.01	89.27
2007-03-12	90.66	91.52	89.35	89.36
2007-03-13	90.0	90.3	88.5	88.94
2007-03-14	86.15	86.9	85.0	85.44
2007-03-15	87.4	88.28	86.96	87.45
2007-03-16	87.82	87.82	86.33	86.55
2007-03-19	87.94	89.15	87.94	88.84
2007-03-20	89.1	89.26	88.24	89.12
2007-03-21	89.3	89.72	89.0	89.15
2007-03-22	90.4	91.0	90.01	90.8
2007-03-23	91.33	91.81	90.71	91.6
2007-03-26	91.79	92.25	89.87	89.87
2007-03-27	91.06	91.75	90.85	91.03
2007-03-28	89.9	90.5	89.42	89.8
2007-03-29	91.74	92.9	91.5	92.1
2007-03-30	92.35	92.9	91.9	92.33
2007-04-02	92.08	92.74	92.0	92.74
2007-04-03	92.9	94.0	92.78	94.0
2007-04-04	94.1	94.4	93.7	94.38
2007-04-05	94.15	94.49	93.56	93.88
2007-04-10	95.7	95.74	94.61	94.94
2007-04-11	95.6	96.6	95.43	95.65
2007-04-12	96.2	96.5	95.8	96.2
2007-04-13	96.4	96.5	95.88	96.5
2007-04-16	97.49	98.2	97.3	97.84
2007-04-17	98.1	98.35	97.32	98.31
2007-04-18	98.03	98.03	97.05	97.45
2007-04-19	94.25	94.78	93.85	94.48
2007-04-20	96.09	96.65	95.15	95.95
2007-04-23	96.76	97.0	96.31	96.73
2007-04-24	96.65	96.69	95.58	96.07
2007-04-25	95.02	95.98	94.95	95.51
2007-04-26	96.13	96.48	95.9	96.25
2007-04-27	95.35	95.5	93.83	94.15
2007-04-30	94.1	94.82	93.34	93.85
2007-05-02	93.97	94.52	93.3	93.61
2007-05-03	95.15	95.8	94.99	95.75
2007-05-04	97.5	98.36	97.36	97.7
2007-05-07	99.14	99.35	98.55	99.0
2007-05-08	98.78	98.78	98.0	98.31
2007-05-09	98.83	99.29	98.47	99.0
2007-05-10	99.6	100.13	99.14	99.16
2007-05-11	99.13	103.0	98.03	102.6
2007-05-14	103.8	104.15	103.05	103.63
2007-05-15	102.86	103.58	102.1	103.46
2007-05-16	103.49	103.63	102.9	103.33
2007-05-17	104.05	104.2	103.25	104.2
2007-05-18	102.88	103.62	102.65	103.34
2007-05-21	103.5	104.0	103.1	103.57
2007-05-22	103.22	103.64	102.91	102.91
2007-05-23	103.38	103.96	103.09	103.47
2007-05-24	103.35	103.35	100.94	101.0
2007-05-25	100.97	101.08	99.85	100.51
2007-05-28	101.46	101.65	100.61	101.5
2007-05-29	101.11	101.22	100.3	100.6
2007-05-30	98.66	99.15	97.65	99.1
2007-05-31	102.23	103.95	101.39	101.39
2007-06-01	103.95	103.99	103.21	103.78
2007-06-04	104.67	104.67	102.57	103.0
2007-06-05	104.52	104.7	103.15	103.9
2007-06-06	104.6	104.95	102.83	102.83
2007-06-07	104.71	104.71	102.81	102.87
2007-06-08	102.95	104.0	102.81	103.95
2007-06-11	104.67	104.67	103.71	104.5
2007-06-12	104.41	104.41	103.58	103.67
2007-06-13	104.66	105.17	104.1	105.17
2007-06-14	106.26	107.51	106.26	107.51
2007-06-15	108.87	110.86	108.7	110.55
2007-06-18	112.6	112.88	112.0	112.49
2007-06-19	112.8	113.14	112.3	112.9
2007-06-20	113.6	114.32	112.82	113.97
2007-06-21	115.57	116.9	115.57	116.19
2007-06-22	116.0	116.81	114.96	115.82
2007-06-25	114.42	114.9	112.84	114.34
2007-06-26	113.94	113.94	112.5	112.53
2007-06-27	111.22	113.48	111.22	112.54
2007-06-28	114.5	115.25	114.5	115.0
2007-06-29	114.55	115.0	112.88	114.69
2007-07-02	113.96	114.7	112.63	114.7
2007-07-03	115.8	117.22	115.8	117.22
2007-07-04	117.24	117.32	116.4	116.43
2007-07-05	117.55	118.55	116.98	117.87
2007-07-06	119.75	120.39	119.01	120.1
2007-07-09	121.93	123.05	121.04	122.99
2007-07-10	123.11	124.3	121.5	122.5
2007-07-11	121.67	121.93	119.86	121.5
2007-07-12	122.67	122.71	120.78	122.5
2007-07-13	122.64	123.47	121.77	123.43
2007-07-16	122.5	122.5	120.78	122.1
2007-07-17	121.87	122.0	120.53	121.25
2007-07-18	119.45	119.45	117.88	117.97
2007-07-19	118.44	120.42	118.44	120.33
2007-07-20	121.73	122.4	120.0	120.12
2007-07-23	122.6	124.1	122.5	124.1
2007-07-24	124.1	124.8	123.1	123.13
2007-07-25	124.07	125.35	123.57	124.74
2007-07-26	123.85	124.93	121.51	121.51
2007-07-27	119.5	121.8	118.92	120.25
2007-07-30	121.02	122.45	120.97	121.51
2007-07-31	123.51	126.36	123.51	124.85
2007-08-01	119.08	121.18	118.86	120.4
2007-08-02	119.1	120.15	117.97	119.23
2007-08-03	119.0	119.94	117.6	118.16
2007-08-06	113.41	114.42	111.27	112.0
2007-08-07	113.5	113.5	112.03	113.3
2007-08-08	117.0	119.3	117.0	119.3
2007-08-09	118.92	118.92	116.0	116.25
2007-08-10	113.93	115.09	112.64	113.02
2007-08-13	115.24	116.9	114.79	116.65
2007-08-14	116.27	116.9	113.58	113.58
2007-08-15	111.2	114.08	111.2	113.44
2007-08-16	107.82	108.18	104.0	104.0
2007-08-17	101.48	110.5	101.48	108.72
2007-08-20	112.37	114.49	111.38	113.9
2007-08-21	117.57	117.95	115.66	116.18
2007-08-22	120.46	122.0	118.95	121.5
2007-08-23	123.17	124.74	122.63	122.87
2007-08-24	122.2	125.79	122.0	125.79
2007-08-27	129.4	133.29	129.4	132.33
2007-08-28	133.0	133.5	127.92	127.92
2007-08-29	127.04	131.9	126.36	131.9
2007-08-30	131.05	132.8	130.31	132.64
2007-08-31	134.6	136.5	133.99	135.91
2007-09-03	135.0	135.3	134.06	134.5
2007-09-04	136.19	138.3	134.65	137.71
2007-09-05	134.64	135.7	132.62	132.9
2007-09-06	134.99	136.11	134.4	135.18
2007-09-07	135.2	136.2	131.64	131.69
2007-09-10	134.34	135.5	131.5	132.15
2007-09-11	133.21	135.0	133.05	133.95
2007-09-12	134.2	134.99	133.34	134.99
2007-09-13	133.73	136.21	133.32	135.9
2007-09-14	136.8	138.0	135.56	137.23
2007-09-17	137.3	137.55	135.05	136.2
2007-09-18	136.45	138.94	135.76	138.9
2007-09-19	141.25	145.1	140.2	144.19
2007-09-20	142.78	143.87	142.19	142.5
2007-09-21	143.3	145.91	143.0	145.35
2007-09-24	149.4	151.4	148.45	151.16
2007-09-25	149.44	149.75	147.5	148.84
2007-09-26	149.75	151.4	149.75	151.0
2007-09-27	152.22	153.66	151.75	153.3
2007-09-28	155.83	157.0	153.0	154.8
2007-10-01	155.32	158.46	155.3	158.25
2007-10-02	165.56	165.56	161.78	162.69
2007-10-03	163.0	163.0	154.8	158.41
2007-10-04	154.88	155.15	151.32	154.4
2007-10-05	158.46	163.24	158.44	161.54
2007-10-08	164.54	164.54	159.1	162.15
2007-10-09	162.23	166.68	161.3	166.0
2007-10-10	167.35	168.47	165.5	168.18
2007-10-11	172.82	176.7	172.36	175.26
2007-10-12	173.86	176.18	173.51	176.18
2007-10-15	180.55	182.0	176.96	177.6
2007-10-16	181.16	181.6	172.5	177.41
2007-10-17	175.81	187.98	175.81	186.1
2007-10-18	179.81	181.85	177.63	181.85
2007-10-19	180.0	181.75	174.49	175.5
2007-10-22	166.0	173.75	166.0	171.15
2007-10-23	178.57	181.99	178.0	179.77
2007-10-24	180.51	180.51	175.75	176.93
2007-10-25	176.52	179.0	175.09	177.54
2007-10-26	177.6	178.68	175.08	178.55
2007-10-29	181.9	184.0	181.73	183.1
2007-10-30	184.01	184.15	181.1	181.51
2007-10-31	180.1	184.3	179.5	183.73
2007-11-01	179.5	181.72	177.55	178.5
2007-11-02	175.38	177.52	172.1	175.3
2007-11-05	163.26	164.76	161.16	163.54
2007-11-06	165.57	167.42	163.5	164.1
2007-11-07	165.28	165.28	159.54	160.93
2007-11-08	155.5	156.93	152.0	152.6
2007-11-09	154.91	156.5	150.7	150.7
2007-11-12	144.89	148.63	144.78	147.46
2007-11-13	147.58	152.04	147.15	152.04
2007-11-14	158.3	160.9	157.1	157.1
2007-11-15	155.15	155.15	152.5	153.94
2007-11-16	148.22	149.66	145.8	146.9
2007-11-19	146.68	146.68	139.78	139.78
2007-11-20	146.25	148.15	144.3	147.5
2007-11-21	139.8	140.0	135.0	135.4
2007-11-22	134.79	136.1	133.45	134.71
2007-11-23	136.5	139.05	136.5	138.53
2007-11-26	143.77	145.5	140.68	140.8
2007-11-27	140.46	141.6	136.9	141.0
2007-11-28	143.6	148.7	141.64	148.08
2007-11-29	148.53	150.72	148.32	150.72
2007-11-30	151.0	154.29	151.0	152.5
2007-12-03	151.84	152.02	149.75	150.51
2007-12-04	152.18	152.4	145.8	149.53
2007-12-05	154.5	158.7	154.09	158.7
2007-12-06	158.66	159.95	156.4	158.55
2007-12-07	155.94	158.27	154.58	156.28
2007-12-10	152.42	154.43	151.0	153.47
2007-12-11	153.0	154.08	151.69	152.0
2007-12-12	148.34	152.94	147.7	150.38
