Date	Open	High	Low	Close
2009-04-07	100.45	100.45	100.45	100.45
2009-04-09	100.93	100.93	100.93	100.93
2009-04-14	101.15	102.2	101.09	101.27
2009-04-15	101.5	101.72	101.5	101.72
2009-04-16	101.66	102.1	101.65	102.1
2009-04-17	102.0	102.29	102.0	102.29
2009-04-20	102.45	102.69	102.38	102.69
2009-04-21	102.73	102.76	102.71	102.71
2009-04-22	102.6	102.72	102.6	102.7
2009-04-23	102.64	102.7	102.52	102.52
2009-04-24	102.66	102.7	102.66	102.7
2009-04-27	103.2	103.2	102.7	103.0
2009-04-28	103.32	103.34	103.1	103.1
2009-04-29	103.23	103.35	103.23	103.35
2009-04-30	103.4	103.7	103.35	103.58
2009-05-04	103.5	103.8	103.48	103.48
2009-05-05	105.3	105.3	103.52	103.72
2009-05-06	103.78	103.83	103.66	103.83
2009-05-07	103.85	105.5	103.66	103.8
2009-05-08	105.5	105.5	103.8	103.97
2009-05-11	104.2	104.35	104.18	104.18
2009-05-12	104.47	104.47	104.27	104.27
2009-05-13	104.38	104.38	104.02	104.02
2009-05-14	104.56	104.6	104.0	104.0
2009-05-15	104.57	104.57	104.41	104.41
2009-05-18	104.54	104.61	104.51	104.51
2009-05-19	104.27	104.27	104.12	104.18
2009-05-20	104.14	104.41	103.79	104.41
2009-05-21	104.41	104.82	104.16	104.16
2009-05-22	104.4	104.58	103.79	103.79
2009-05-25	104.07	104.27	104.0	104.27
2009-05-26	104.34	104.57	104.34	104.4
2009-05-27	104.28	104.52	104.28	104.52
2009-05-28	104.5	104.52	104.5	104.51
2009-05-29	104.63	104.8	104.63	104.73
2009-06-01	104.85	104.89	104.67	104.67
2009-06-02	104.86	104.98	104.86	104.98
2009-06-03	104.99	105.3	104.99	105.24
2009-06-04	105.13	105.22	104.8	105.0
2009-06-05	104.73	104.95	104.56	104.56
2009-06-08	104.7	104.7	104.36	104.62
2009-06-09	104.53	105.49	104.5	104.74
2009-06-10	104.77	105.07	104.7	105.07
2009-06-11	104.93	105.0	104.9	104.96
2009-06-12	105.2	105.28	104.85	104.85
2009-06-15	105.49	105.53	104.85	105.25
2009-06-16	105.5	105.5	105.4	105.33
2009-06-17	105.1	105.5	104.95	105.31
2009-06-18	105.3	105.5	104.85	105.18
2009-06-19	105.38	105.49	105.0	105.3
2009-06-22	105.5	105.5	105.49	105.4
2009-06-23	105.5	105.72	105.31	105.31
2009-06-24	105.77	105.91	105.75	105.69
2009-06-25	105.55	105.85	105.55	105.71
2009-06-26	105.84	106.02	105.4	105.54
2009-06-29	108.1	108.1	105.5	106.01
2009-06-30	106.03	106.21	106.03	106.07
2009-07-01	106.29	106.32	106.2	106.22
2009-07-02	106.43	106.75	106.35	106.61
2009-07-03	106.79	106.82	106.75	106.59
2009-07-06	106.85	106.98	106.8	106.94
2009-07-07	106.95	106.96	106.8	106.83
2009-07-08	107.11	109.28	106.93	107.06
2009-07-09	107.15	107.15	106.81	106.97
2009-07-10	106.81	107.29	106.81	107.24
2009-07-13	107.29	107.35	107.25	107.18
2009-07-14	107.15	107.17	107.05	107.11
2009-07-15	107.17	107.17	107.06	107.03
2009-07-16	107.15	107.53	107.15	107.43
2009-07-17	107.56	107.56	107.1	107.24
2009-07-20	107.35	107.42	107.24	107.35
2009-07-21	107.63	107.75	107.43	107.72
2009-07-22	107.75	107.83	107.72	107.83
2009-07-23	107.77	107.86	107.75	107.78
2009-07-24	107.7	107.8	107.63	107.81
2009-07-27	107.75	107.85	107.54	107.83
2009-07-28	107.81	108.08	107.8	108.1
2009-07-29	108.23	108.26	108.0	108.2
2009-07-30	108.18	108.27	108.15	108.25
2009-07-31	108.44	108.7	108.37	108.66
2009-08-03	108.79	108.8	108.55	108.51
2009-08-04	108.51	108.63	107.79	108.15
2009-08-05	108.57	109.3	108.28	108.31
2009-08-06	108.32	108.48	107.96	107.96
2009-08-07	107.96	108.47	107.85	107.87
2009-08-10	107.98	108.13	107.85	108.02
2009-08-11	108.05	108.35	107.99	108.31
2009-08-12	108.37	108.47	108.3	108.29
2009-08-13	108.31	108.39	108.01	108.43
2009-08-14	108.7	108.9	108.26	108.6
2009-08-17	109.98	109.98	108.81	108.86
2009-08-18	108.81	108.84	108.63	108.73
2009-08-19	108.92	108.97	108.86	108.86
2009-08-20	108.75	108.92	108.13	108.59
2009-08-21	108.78	108.78	108.24	108.59
2009-08-24	108.1	108.59	107.95	108.55
2009-08-25	108.59	108.84	108.59	108.84
2009-08-26	108.12	110.0	108.12	110.0
2009-08-27	109.01	109.01	108.78	108.8
2009-08-28	108.65	109.0	108.65	108.99
2009-08-31	109.1	109.1	108.5	108.8
2009-09-01	108.99	109.08	108.94	109.08
2009-09-02	109.11	109.15	109.01	109.01
2009-09-03	109.0	109.17	109.0	109.05
2009-09-04	109.0	109.19	108.92	109.04
2009-09-07	109.02	109.2	108.99	109.2
2009-09-08	109.08	109.22	108.52	108.55
2009-09-09	109.22	109.22	108.95	109.06
2009-09-10	109.12	109.34	109.12	109.34
2009-09-11	109.4	109.42	109.38	109.4
2009-09-14	109.3	109.35	109.16	109.31
2009-09-15	109.33	109.33	109.0	109.0
2009-09-16	109.24	109.35	108.98	109.06
2009-09-17	109.01	109.05	108.85	109.05
2009-09-18	109.11	109.15	108.85	108.95
2009-09-21	108.97	109.12	108.5	109.11
2009-09-22	108.76	109.01	108.4	109.0
2009-09-23	109.08	109.24	108.41	108.58
2009-09-24	109.16	109.6	109.13	109.58
2009-09-25	109.55	109.66	109.5	109.65
2009-09-28	109.68	109.72	109.15	109.22
2009-09-29	109.61	109.69	109.25	109.69
2009-09-30	109.5	109.7	109.3	109.7
2009-10-01	109.62	109.71	109.2	109.21
2009-10-02	109.95	109.95	109.85	109.89
2009-10-05	109.9	109.93	109.65	109.93
2009-10-06	109.8	109.85	109.67	109.67
2009-10-07	109.76	110.03	109.71	110.01
2009-10-08	109.69	110.01	109.69	110.0
2009-10-09	109.78	109.9	109.1	109.6
2009-10-12	109.46	109.68	109.11	109.46
2009-10-13	109.58	109.82	109.33	109.33
2009-10-14	109.61	109.69	109.5	109.68
2009-10-15	109.45	109.7	109.4	109.46
2009-10-16	109.35	109.64	109.35	109.49
2009-10-19	109.59	109.66	109.36	109.51
2009-10-20	109.73	109.8	109.4	109.54
2009-10-21	109.8	109.89	109.54	109.69
2009-10-22	109.82	109.88	109.41	109.65
2009-10-23	109.3	109.66	109.3	109.47
2009-10-26	109.45	109.88	109.4	109.58
2009-10-27	109.61	109.9	109.44	109.83
2009-10-28	109.96	110.0	109.71	109.75
2009-10-29	109.96	109.96	109.4	109.67
2009-10-30	109.81	110.18	109.74	109.75
2009-11-02	109.75	110.1	109.75	110.03
2009-11-03	110.05	110.2	110.0	110.1
2009-11-04	110.48	111.0	109.74	109.91
2009-11-05	109.73	110.06	109.73	109.85
2009-11-06	109.97	110.03	109.7	109.87
2009-11-09	109.85	110.1	109.7	110.07
2009-11-10	110.07	110.25	110.07	110.25
2009-11-11	110.19	110.4	110.08	110.4
2009-11-12	110.49	110.49	110.27	110.27
2009-11-13	110.37	110.48	110.33	110.33
2009-11-16	110.99	110.99	110.5	110.73
2009-11-17	110.75	110.79	110.38	110.63
2009-11-18	110.63	110.8	110.63	110.67
2009-11-19	110.74	110.88	110.46	110.72
2009-11-20	110.9	111.02	110.46	110.67
2009-11-23	110.68	110.72	110.35	110.56
2009-11-24	110.71	110.9	110.71	110.72
2009-11-25	110.89	110.95	110.56	110.79
2009-11-26	111.01	111.01	110.75	110.92
2009-11-27	111.0	111.22	110.68	110.92
2009-11-30	111.16	111.16	110.68	110.91
2009-12-01	110.92	111.03	110.92	111.0
2009-12-02	111.1	111.13	110.93	110.98
2009-12-03	110.91	110.94	110.79	110.79
2009-12-04	111.01	111.1	110.29	110.51
2009-12-07	110.7	110.92	110.43	110.72
2009-12-08	110.82	111.22	110.82	111.05
2009-12-09	110.85	111.15	110.85	111.06
2009-12-10	110.91	111.23	110.82	110.93
2009-12-11	110.64	110.97	110.64	110.85
2009-12-14	110.62	111.1	110.62	110.96
2009-12-15	110.67	111.25	110.67	110.92
2009-12-16	110.98	111.15	110.78	111.06
2009-12-17	111.21	111.5	110.81	111.42
2009-12-18	111.2	111.5	111.13	111.38
2009-12-21	111.38	111.53	111.15	111.32
2009-12-22	111.27	111.41	111.22	111.35
2009-12-23	111.21	111.37	110.85	111.01
2009-12-28	110.9	111.17	110.78	111.03
2009-12-29	111.02	111.08	110.78	110.91
2009-12-30	111.02	111.02	110.67	110.69
2010-01-04	110.5	110.78	110.31	110.59
2010-01-05	110.9	111.15	110.7	111.15
2010-01-06	111.23	111.33	110.84	111.2
2010-01-07	111.34	111.54	111.12	111.35
2010-01-08	111.45	111.5	111.27	111.32
2010-01-11	111.52	111.66	111.21	111.66
2010-01-12	111.79	111.92	111.44	111.65
2010-01-13	111.66	111.8	111.66	111.74
2010-01-14	111.63	111.83	111.63	111.75
2010-01-15	111.78	112.0	111.54	111.82
2010-01-18	111.85	112.06	111.85	111.97
2010-01-19	112.0	112.02	111.77	111.88
2010-01-20	111.98	112.14	111.93	112.05
2010-01-21	112.05	112.08	111.48	111.85
2010-01-22	112.1	112.1	111.67	111.81
2010-01-25	111.8	111.99	111.53	111.76
2010-01-26	111.97	112.08	111.93	112.04
2010-01-27	112.02	112.1	111.71	111.71
2010-01-28	112.3	112.3	111.6	112.06
2010-01-29	112.0	112.08	111.78	111.87
2010-02-01	112.11	112.11	111.73	111.9
2010-02-02	111.8	112.12	111.8	111.94
2010-02-03	111.91	112.05	111.56	111.85
2010-02-04	112.03	112.13	111.71	112.13
2010-02-05	112.12	112.42	112.1	112.29
2010-02-08	112.0	112.26	112.0	112.1
2010-02-09	111.35	112.09	111.35	111.91
2010-02-10	111.62	112.05	111.62	111.89
2010-02-11	111.93	111.98	111.8	111.86
2010-02-12	111.79	112.13	111.79	112.02
2010-02-15	112.0	112.1	111.92	112.05
2010-02-16	111.97	112.2	111.95	112.2
2010-02-17	112.0	112.17	111.95	112.05
2010-02-18	111.99	112.13	111.8	111.8
2010-02-19	111.77	111.96	111.75	111.86
2010-02-22	111.84	112.15	111.81	111.95
2010-02-23	111.92	112.31	111.92	112.26
2010-02-24	112.26	112.57	112.23	112.33
2010-02-25	112.68	112.69	112.4	112.44
2010-02-26	112.47	112.69	112.47	112.58
2010-03-01	112.6	112.76	112.35	112.75
2010-03-02	112.52	112.8	112.52	112.68
2010-03-03	112.77	112.8	112.6	112.69
2010-03-04	112.72	112.88	112.44	112.7
2010-03-05	112.56	112.94	112.45	112.65
2010-03-08	112.65	112.97	112.65	112.97
2010-03-09	112.75	113.2	112.75	113.1
2010-03-10	113.09	113.15	112.71	112.89
2010-03-11	112.86	113.04	112.82	112.92
2010-03-12	112.95	113.02	112.54	112.79
2010-03-15	112.66	113.11	112.66	112.92
2010-03-16	112.87	113.13	112.65	112.96
2010-03-17	113.09	113.41	112.93	113.14
2010-03-18	113.35	113.38	112.95	113.16
2010-03-19	113.1	113.32	112.84	113.08
2010-03-22	113.25	113.48	112.91	113.24
2010-03-23	113.27	113.45	113.1	113.27
2010-03-24	113.31	113.42	113.13	113.25
2010-03-25	113.21	113.33	113.02	113.22
2010-03-26	113.06	113.23	113.0	113.23
2010-03-29	113.08	113.35	112.88	113.33
2010-03-30	113.19	113.5	113.12	113.27
2010-03-31	113.31	113.62	113.31	113.37
2010-04-01	113.0	113.62	113.0	113.55
2010-04-06	113.35	113.52	113.26	113.44
2010-04-07	113.51	113.6	113.34	113.48
2010-04-08	112.6	113.76	110.0	113.29
2010-04-09	113.62	113.64	113.02	113.43
2010-04-12	113.33	113.43	113.14	113.39
2010-04-13	113.29	113.61	113.24	113.61
2010-04-14	113.41	113.7	113.41	113.54
2010-04-15	113.54	113.86	113.54	113.86
2010-04-16	113.79	114.11	113.77	114.0
2010-04-19	114.13	114.14	113.87	114.03
2010-04-20	114.06	114.1	113.81	113.97
2010-04-21	114.02	114.14	113.95	114.07
2010-04-22	114.01	114.25	113.97	114.11
2010-04-23	114.03	114.13	113.7	113.83
2010-04-26	113.97	114.19	113.67	114.16
2010-04-27	114.13	114.27	113.87	114.14
2010-04-28	114.44	114.47	113.91	114.22
2010-04-29	114.19	114.19	113.91	114.15
2010-04-30	114.15	114.3	114.0	114.2
2010-05-03	114.27	114.3	113.8	114.23
2010-05-04	114.06	114.45	114.02	114.34
2010-05-05	114.23	114.85	114.23	114.41
2010-05-06	114.76	114.79	114.14	114.79
2010-05-07	114.22	114.49	114.0	114.14
2010-05-10	114.0	114.3	113.47	113.95
2010-05-11	114.26	114.39	113.66	114.1
2010-05-12	114.3	114.36	113.78	114.08
2010-05-13	114.08	114.3	113.81	114.2
2010-05-14	114.15	114.6	114.15	114.4
2010-05-17	114.3	114.47	113.94	114.22
2010-05-18	113.94	114.5	113.94	114.32
2010-05-19	115.9	115.9	114.11	114.42
2010-05-20	114.35	114.55	114.14	114.34
2010-05-21	114.31	114.63	114.04	114.04
2010-05-24	114.5	114.67	113.88	114.0
2010-05-25	114.48	114.5	113.56	113.56
2010-05-26	113.6	114.33	113.5	113.83
2010-05-27	114.0	114.27	113.59	113.67
2010-05-28	114.15	114.5	113.69	113.97
2010-05-31	113.95	114.42	113.9	114.42
2010-06-01	114.5	114.5	113.72	113.72
2010-06-02	113.88	114.28	113.88	114.11
2010-06-03	114.2	114.2	114.03	114.14
2010-06-04	114.14	114.56	114.07	114.43
2010-06-07	114.37	114.54	114.02	114.02
2010-06-08	114.58	114.58	114.08	114.24
2010-06-09	114.4	114.4	114.02	114.32
2010-06-10	114.02	114.17	113.8	113.96
2010-06-11	114.0	114.13	113.85	114.08
2010-06-14	114.35	114.35	113.87	113.97
2010-06-15	114.07	114.08	113.82	113.92
2010-06-16	113.93	114.08	113.93	113.97
2010-06-17	114.04	114.28	113.85	114.06
2010-06-18	114.06	114.08	113.76	113.84
2010-06-21	113.65	113.85	113.65	113.68
2010-06-22	113.87	114.0	113.72	114.0
2010-06-23	114.01	114.3	113.98	114.13
2010-06-24	114.34	114.62	114.06	114.36
2010-06-25	114.48	114.55	114.1	114.22
2010-06-28	114.68	114.68	113.87	114.35
2010-06-29	114.47	114.68	114.23	114.6
2010-06-30	114.45	114.65	114.15	114.31
2010-07-01	114.33	114.48	114.02	114.25
2010-07-02	114.26	114.52	114.08	114.25
2010-07-05	114.35	114.63	114.23	114.23
2010-07-06	114.45	114.52	114.11	114.25
2010-07-07	114.44	114.63	114.26	114.34
2010-07-08	114.19	114.57	114.19	114.29
2010-07-09	114.25	114.38	114.03	114.13
2010-07-12	114.08	114.6	114.08	114.52
2010-07-13	114.54	114.63	114.3	114.3
2010-07-14	114.63	114.64	114.35	114.64
2010-07-15	114.6	114.6	114.3	114.3
2010-07-16	114.4	114.59	114.3	114.56
2010-07-19	114.63	114.83	114.27	114.33
2010-07-20	114.32	114.64	114.23	114.23
2010-07-21	114.46	114.78	114.4	114.67
2010-07-22	114.83	115.0	114.64	114.64
2010-07-23	114.88	115.05	114.76	114.95
2010-07-26	114.89	114.95	114.51	114.6
2010-07-27	114.6	114.76	114.51	114.76
2010-07-28	114.77	115.18	114.71	114.94
2010-07-29	114.84	115.23	114.84	115.23
2010-07-30	115.49	115.5	115.45	115.45
2010-08-02	115.62	115.62	115.2	115.46
2010-08-03	115.51	115.98	115.51	115.97
2010-08-04	116.07	116.14	115.68	115.87
2010-08-05	115.9	116.1	115.71	115.95
2010-08-06	115.93	116.26	115.86	116.07
2010-08-09	116.08	116.28	116.08	116.22
2010-08-10	116.22	116.31	116.1	116.31
2010-08-11	116.33	116.77	116.25	116.56
2010-08-12	116.68	116.74	116.55	116.66
2010-08-13	116.65	116.78	116.56	116.66
2010-08-16	116.74	116.91	116.55	116.8
2010-08-17	116.83	116.85	116.55	116.72
2010-08-18	116.68	117.0	116.68	117.0
2010-08-19	116.78	117.0	116.74	117.0
2010-08-20	117.16	117.2	117.05	117.16
2010-08-23	117.19	117.23	117.1	117.15
2010-08-24	117.18	117.5	117.15	117.38
2010-08-25	117.41	117.61	117.32	117.38
2010-08-26	117.33	117.5	117.3	117.31
2010-08-27	117.23	117.43	117.0	117.1
2010-08-30	117.23	117.39	117.07	117.22
2010-08-31	117.15	117.48	117.15	117.3
2010-09-01	117.4	117.42	116.94	116.94
2010-09-02	116.94	117.12	116.85	116.9
2010-09-03	116.9	117.02	116.69	116.75
2010-09-06	116.85	117.06	116.85	116.91
2010-09-07	117.12	117.38	116.93	117.38
2010-09-08	117.12	117.37	116.97	116.97
2010-09-09	116.98	117.11	116.83	116.84
2010-09-10	116.86	116.86	116.51	116.56
2010-09-13	116.65	116.65	116.41	116.57
2010-09-14	116.43	116.84	116.43	116.79
2010-09-15	117.99	117.99	116.46	116.51
2010-09-16	116.49	116.49	116.19	116.19
2010-09-17	116.37	116.49	116.07	116.34
2010-09-20	116.2	116.46	116.2	116.27
2010-09-21	116.12	116.45	116.12	116.45
2010-09-22	116.52	116.79	116.46	116.61
2010-09-23	116.53	116.96	116.53	116.96
2010-09-24	116.8	116.99	116.61	116.73
2010-09-27	116.81	116.96	116.59	116.77
2010-09-28	116.89	116.98	116.62	116.89
2010-09-29	116.87	116.89	116.51	116.82
2010-09-30	116.57	116.81	116.3	116.46
2010-10-01	116.39	116.54	116.2	116.42
2010-10-04	116.21	116.66	116.21	116.55
2010-10-05	116.56	116.74	116.45	116.58
2010-10-06	116.69	116.98	116.56	116.86
2010-10-07	116.85	116.91	116.59	116.68
2010-10-08	116.82	116.99	116.7	116.99
2010-10-11	116.98	116.99	116.85	116.88
2010-10-12	117.17	117.19	116.99	117.19
2010-10-13	116.77	117.02	116.77	117.0
2010-10-14	117.06	117.06	116.75	116.88
2010-10-15	116.62	116.94	116.62	116.7
2010-10-18	116.42	116.69	116.42	116.53
2010-10-19	116.42	116.63	116.2	116.48
2010-10-20	116.48	116.48	116.2	116.2
2010-10-21	116.11	116.25	116.02	116.09
2010-10-22	116.02	116.18	115.91	116.04
2010-10-25	115.99	116.4	115.99	116.2
2010-10-26	116.16	116.19	115.89	116.17
2010-10-27	115.88	115.95	115.7	115.88
2010-10-28	115.92	116.06	115.75	115.95
2010-10-29	115.85	116.16	115.85	115.96
2010-11-01	115.96	116.38	115.96	116.22
2010-11-02	116.2	116.33	116.11	116.2
2010-11-03	116.18	116.42	116.18	116.42
2010-11-04	116.28	116.61	116.12	116.53
2010-11-05	116.66	116.81	116.43	116.72
2010-11-08	116.73	116.73	116.44	116.6
2010-11-09	116.66	116.8	116.51	116.51
