Date	Open	High	Low	Close
2009-11-16	100.9	100.9	100.9	100.9
2009-11-18	101.06	101.32	101.06	101.32
2009-11-19	101.19	101.42	101.19	101.42
2009-11-20	101.42	101.42	101.24	101.24
2009-11-24	101.28	101.28	101.28	101.28
2009-11-25	101.24	101.44	101.21	101.21
2009-11-26	101.62	101.65	101.62	101.65
2009-11-27	101.8	101.8	101.61	101.61
2009-11-30	104.0	104.0	101.6	101.6
2009-12-01	101.69	101.71	101.63	101.63
2009-12-02	101.6	101.6	101.5	101.59
2009-12-03	101.37	101.44	101.37	101.44
2009-12-04	101.49	101.49	101.26	101.26
2009-12-07	101.3	101.43	101.3	101.43
2009-12-09	101.62	101.81	101.62	101.74
2009-12-10	101.78	101.85	101.71	101.71
2009-12-11	101.65	101.65	101.5	101.5
2009-12-14	101.46	101.79	101.34	101.51
2009-12-16	101.63	101.75	101.57	101.57
2009-12-17	101.71	102.11	101.71	101.87
2009-12-21	102.11	102.11	101.93	101.93
2009-12-22	101.88	101.88	101.67	101.67
2009-12-23	101.63	101.63	101.31	101.45
2009-12-29	101.41	101.44	101.22	101.22
2010-01-04	101.2	101.33	101.2	101.3
2010-01-05	101.17	101.56	101.17	101.46
2010-01-06	101.34	101.67	101.34	101.46
2010-01-07	101.66	101.66	101.66	101.66
2010-01-08	101.61	101.73	101.41	101.73
2010-01-12	101.93	102.19	101.79	102.0
2010-01-13	102.11	102.11	101.83	102.04
2010-01-14	102.15	102.15	102.05	102.05
2010-01-18	102.38	102.38	102.24	102.24
2010-01-19	102.17	102.3	102.11	102.11
2010-01-21	102.2	102.2	102.0	102.19
2010-01-22	102.29	102.45	102.0	102.19
2010-01-27	102.18	102.23	102.18	102.18
2010-01-28	102.3	102.34	102.21	102.21
2010-01-29	102.16	102.39	102.16	102.2
2010-02-03	102.35	102.35	102.17	102.17
2010-02-04	102.37	102.37	102.37	102.37
2010-02-05	102.53	102.69	102.53	102.61
2010-02-08	102.49	102.63	102.42	102.42
2010-02-09	102.45	102.56	102.08	102.3
2010-02-15	102.12	102.53	102.12	102.53
2010-02-16	102.44	102.5	102.44	102.5
2010-02-19	102.41	102.44	102.31	102.31
2010-02-23	102.35	102.75	102.35	102.75
2010-02-24	102.8	103.15	102.8	102.87
2010-02-26	103.09	103.09	102.8	102.98
2010-03-02	103.05	103.27	103.05	103.12
2010-03-03	103.08	103.12	102.9	103.02
2010-03-04	103.14	103.21	103.02	103.21
2010-03-05	103.13	103.29	103.13	103.29
2010-03-08	103.25	103.25	103.2	103.2
2010-03-09	103.32	103.63	103.32	103.53
2010-03-10	103.37	103.54	103.3	103.3
2010-03-11	103.3	103.41	103.3	103.41
2010-03-12	103.27	103.34	103.27	103.34
2010-03-15	103.4	103.49	103.4	103.43
2010-03-16	103.34	103.45	103.34	103.45
2010-03-18	103.67	103.86	103.63	103.63
2010-03-19	103.51	103.79	103.51	103.54
2010-03-22	103.56	103.9	103.56	103.84
2010-03-23	103.76	103.98	103.76	103.94
2010-03-24	103.96	103.97	103.79	103.83
2010-03-25	103.79	103.79	103.51	103.51
2010-03-26	103.44	103.67	103.44	103.5
2010-03-29	103.48	103.77	103.48	103.58
2010-03-30	103.66	103.9	103.66	103.81
2010-03-31	103.83	104.03	103.83	103.91
2010-04-01	103.96	104.0	103.86	103.86
2010-04-06	103.64	103.8	103.64	103.67
2010-04-07	103.77	104.0	103.77	103.9
2010-04-08	103.9	104.02	103.9	104.02
2010-04-09	103.86	103.86	103.83	103.83
2010-04-12	103.59	103.79	103.59	103.79
2010-04-13	103.72	103.96	103.72	103.78
2010-04-14	103.76	103.76	103.75	103.75
2010-04-15	103.9	104.12	103.79	103.94
2010-04-16	104.03	104.19	103.85	104.19
2010-04-20	104.21	104.35	104.06	104.16
2010-04-21	104.17	104.5	104.17	104.32
2010-04-22	104.33	104.54	104.33	104.36
2010-04-23	104.31	104.32	104.28	104.28
2010-04-26	104.23	104.5	104.23	104.5
2010-04-28	104.71	104.71	104.46	104.48
2010-04-29	104.51	104.67	104.26	104.67
2010-04-30	104.46	104.64	104.46	104.64
2010-05-03	104.6	104.7	104.35	104.35
2010-05-05	105.16	105.16	105.16	105.16
2010-05-06	105.16	105.16	105.05	105.05
2010-05-07	104.8	107.5	104.68	107.5
2010-05-10	104.87	104.87	104.4	104.6
2010-05-11	104.65	104.9	104.57	104.57
2010-05-13	104.8	104.95	104.8	104.95
2010-05-14	105.01	105.08	104.2	105.08
2010-05-17	105.0	105.04	104.92	104.92
2010-05-18	104.8	105.25	104.8	105.25
2010-05-19	105.16	105.16	104.93	104.93
2010-05-20	104.94	105.0	104.94	105.0
2010-05-24	104.85	105.01	104.85	105.01
2010-05-25	104.7	105.2	104.41	104.41
2010-05-26	104.6	104.78	104.21	104.78
2010-05-27	104.69	104.7	104.35	104.35
2010-05-28	104.63	105.2	104.56	104.56
2010-05-31	104.93	105.2	104.93	104.95
2010-06-01	104.99	105.14	104.82	104.82
2010-06-02	104.74	104.98	104.74	104.75
2010-06-07	105.2	105.2	105.11	105.11
2010-06-08	105.2	105.2	104.94	104.94
2010-06-09	105.14	105.3	104.9	104.93
2010-06-14	105.23	105.23	105.06	105.06
2010-06-15	105.21	105.21	105.04	105.04
2010-06-17	105.22	105.24	104.99	104.99
2010-06-18	105.05	105.05	104.72	104.72
2010-06-21	104.74	104.74	104.52	104.58
2010-06-22	104.78	105.01	104.78	104.9
2010-06-23	105.08	105.16	105.03	105.03
2010-06-24	105.05	105.35	105.05	105.21
2010-06-25	105.21	105.37	105.11	105.11
2010-06-29	105.57	105.57	105.35	105.35
2010-06-30	105.41	105.41	105.15	105.15
2010-07-01	105.27	105.45	105.15	105.15
2010-07-02	105.15	105.34	105.14	105.14
2010-07-05	105.29	105.4	105.29	105.3
2010-07-06	105.31	105.31	105.0	105.15
2010-07-07	105.24	105.44	105.1	105.1
2010-07-08	105.36	105.38	105.03	105.03
2010-07-09	105.0	105.17	104.86	104.97
2010-07-13	105.77	105.85	105.55	105.55
2010-07-14	105.64	105.65	105.44	105.49
2010-07-15	105.72	105.75	105.5	105.5
2010-07-16	105.62	105.84	105.55	105.72
2010-07-19	105.79	105.79	105.05	105.05
2010-07-22	105.7	105.8	105.55	105.55
2010-07-23	105.61	105.61	105.31	105.46
2010-07-26	105.42	105.6	105.29	105.3
2010-07-27	105.25	105.33	105.03	105.33
2010-07-28	105.34	105.5	105.34	105.5
2010-07-29	105.56	105.82	105.56	105.82
2010-07-30	105.94	106.04	105.94	106.04
2010-08-03	105.99	106.44	105.99	106.27
2010-08-05	106.37	106.63	106.37	106.47
2010-08-06	106.45	106.6	106.22	106.6
2010-08-11	106.89	107.29	106.89	106.97
2010-08-12	107.04	107.37	106.94	107.12
2010-08-13	107.08	107.35	107.08	107.21
2010-08-16	107.21	107.44	107.21	107.32
2010-08-17	107.32	107.35	106.99	107.15
2010-08-18	107.26	107.54	107.26	107.54
2010-08-20	107.78	107.78	107.41	107.57
2010-08-23	107.63	107.63	107.62	107.62
2010-08-24	107.65	107.86	107.65	107.82
2010-08-25	107.78	107.97	107.78	107.84
2010-08-26	107.75	107.89	107.61	107.75
2010-08-27	107.93	107.94	107.66	107.66
2010-08-30	107.81	107.81	107.81	107.81
2010-09-01	107.97	107.97	107.51	107.53
2010-09-02	107.43	107.6	107.26	107.26
2010-09-03	107.31	107.47	107.09	107.09
2010-09-07	107.37	107.81	107.37	107.81
2010-09-08	107.6	107.82	107.41	107.41
2010-09-10	107.2	107.2	106.93	106.93
2010-09-13	106.91	107.02	106.88	106.88
2010-09-14	107.0	107.23	107.0	107.23
2010-09-15	107.1	107.1	106.87	106.87
2010-09-16	106.75	106.87	106.52	106.52
2010-09-17	106.53	106.69	106.53	106.69
2010-09-21	106.62	106.64	106.48	106.63
2010-09-22	106.9	107.1	106.9	107.1
2010-09-23	107.03	107.25	107.03	107.25
2010-09-24	107.21	107.31	106.87	106.87
2010-09-27	106.94	107.35	106.94	107.19
2010-09-30	107.12	107.19	106.87	106.87
2010-10-01	106.91	106.91	106.82	106.82
2010-10-05	107.04	107.1	106.94	106.94
2010-10-06	107.18	107.22	107.18	107.22
2010-10-07	107.14	107.23	107.1	107.1
2010-10-08	107.04	107.23	107.04	107.21
2010-10-12	107.27	107.45	107.27	107.35
2010-10-13	107.13	107.3	107.13	107.3
2010-10-14	107.3	107.3	107.19	107.19
2010-10-15	107.1	107.15	107.01	107.01
2010-10-18	110.0	110.0	106.79	106.79
2010-10-19	106.83	106.93	106.66	106.66
2010-10-20	106.66	106.66	106.38	106.48
2010-10-21	106.61	106.61	106.33	106.33
2010-10-22	106.32	106.39	106.3	106.3
2010-10-25	106.45	106.55	106.44	106.44
2010-10-26	106.4	106.4	106.25	106.38
2010-10-27	106.11	106.18	106.09	106.09
2010-10-28	106.19	106.19	106.13	106.14
2010-10-29	106.16	106.17	106.13	106.17
2010-11-01	106.24	106.41	106.18	106.41
2010-11-02	106.39	106.5	106.39	106.42
2010-11-03	106.49	106.7	106.48	106.64
2010-11-04	106.59	106.78	106.47	106.76
2010-11-05	106.82	107.1	106.67	106.86
2010-11-08	106.83	106.9	106.83	106.87
2010-11-09	107.05	107.05	106.83	106.83
2010-11-10	106.73	106.83	106.5	106.77
2010-11-11	106.94	106.94	106.75	106.76
2010-11-12	106.92	106.92	106.39	106.39
2010-11-16	106.17	106.17	105.94	105.94
2010-11-17	105.98	106.16	105.91	105.91
2010-11-18	105.96	105.96	105.67	105.67
2010-11-19	105.75	105.8	105.56	105.62
2010-11-22	105.63	105.87	105.63	105.87
2010-11-23	106.18	106.23	106.11	106.23
2010-11-24	105.84	105.84	105.78	105.78
2010-11-25	105.85	105.85	105.52	105.6
2010-11-26	105.74	105.74	105.55	105.55
2010-11-29	105.48	105.68	105.48	105.49
2010-11-30	105.56	105.72	105.48	105.71
2010-12-01	105.63	105.63	105.36	105.36
2010-12-02	105.29	105.42	105.22	105.26
2010-12-03	105.27	105.27	105.24	105.24
2010-12-06	105.24	105.48	105.24	105.48
2010-12-07	105.43	105.43	105.17	105.17
2010-12-08	105.04	105.04	104.69	104.81
2010-12-09	104.89	104.89	104.8	104.8
2010-12-13	104.68	104.82	104.59	104.73
2010-12-14	104.77	104.77	104.46	104.49
2010-12-15	104.54	104.63	104.44	104.63
2010-12-16	104.63	104.75	104.55	104.55
2010-12-17	104.71	104.85	104.71	104.82
2010-12-20	104.95	105.01	104.95	105.01
2010-12-21	105.01	105.02	104.95	105.02
2010-12-22	105.04	105.24	105.0	105.24
2010-12-23	105.33	105.41	105.29	105.29
2010-12-27	104.93	105.1	104.93	105.1
2010-12-28	105.3	105.39	105.2	105.33
2010-12-29	105.22	105.35	105.08	105.08
2010-12-30	105.41	105.45	105.41	105.43
2011-01-03	105.65	105.74	105.51	105.6
2011-01-04	105.74	105.74	105.44	105.65
2011-01-05	105.75	105.75	105.38	105.38
2011-01-06	105.39	105.47	105.3	105.47
2011-01-07	105.45	105.64	105.4	105.64
2011-01-10	105.54	105.66	105.54	105.61
2011-01-11	105.59	105.75	105.42	105.42
2011-01-12	105.38	105.38	105.09	105.09
2011-01-13	105.1	105.22	104.9	104.9
2011-01-14	104.67	104.92	104.61	104.84
2011-01-17	104.69	105.05	104.69	104.94
2011-01-18	104.74	104.74	104.67	104.67
2011-01-19	104.74	104.84	104.61	104.8
2011-01-20	104.74	104.74	104.48	104.48
2011-01-21	104.43	104.54	104.43	104.54
2011-01-24	104.47	104.6	104.47	104.58
2011-01-25	104.59	104.67	104.56	104.67
2011-01-26	104.7	104.73	104.53	104.53
2011-01-28	104.44	104.46	104.34	104.46
2011-02-01	104.37	104.51	104.25	104.32
2011-02-02	104.43	104.53	104.31	104.31
2011-02-03	104.26	104.68	104.2	104.68
2011-02-07	104.23	104.53	104.23	104.53
2011-02-09	104.45	104.57	104.31	104.4
2011-02-10	104.48	104.7	104.48	104.48
2011-02-11	104.56	104.81	104.52	104.67
2011-02-14	104.59	104.79	104.59	104.68
